,submission_ids,titles,texts,outcome_str,dates,combined_text,outcome,logits,predictions,accurate
0,1g00ccj,AITA for telling my best friend she wasn’t in a one year long relationship. ,"My best friend (F), came to me (F) complaining that her bf does not want to get gifts for their anniversary. I asked what anniversary she was talking about and joked about it being a “one week anniversary”. She got defensive and mad, telling me it’s their one year anniversary. I got confused and told her that they have not been dating for a year, or at least that it doesn’t count. For context, in the past year, they broke up 8 times adding up to weeks if not months of being apart and single. When I say break up, I mean they broke up and not just breaks, because along with those break ups they had a few “breaks”. A few weeks ago they had their “final breakup”, and it seemed like they were going to stay single and agreed to not even consider getting back together for at least 6 months. However, a week and a half later, they got back together. It’s been now 3 weeks since their last break up, and I just don’t think their last 5-6 months count. At some point they were not in a relationship for a month, with her now bf hooking up with someone else. I’ve been as supportive as I can be, considering every break up she tells me how bad of a bf he is, and that she is glad she is now single. I’m getting tired of constantly supporting her, only for her to keep repeating her behavior. I love her to death and want the best for her, but I don’t know if she even wants that. So, AITA for telling her they have not been dating for a year? 

CLARIFICATIONS:
-We are in our twenties. 
-We’ve previously had multiple talks about how this relationship isn’t healthy, she agreed with me, but I guess only because it was after the breakup. 
-Idc about the date, ik it doesn’t count for me, the purpose was to point out in another way, how their relationship doesn’t even look healthy. ",Not the A-hole,2024-10-09,"AITA for telling my best friend she wasn’t in a one year long relationship.  My best friend (F), came to me (F) complaining that her bf does not want to get gifts for their anniversary. I asked what anniversary she was talking about and joked about it being a “one week anniversary”. She got defensive and mad, telling me it’s their one year anniversary. I got confused and told her that they have not been dating for a year, or at least that it doesn’t count. For context, in the past year, they broke up 8 times adding up to weeks if not months of being apart and single. When I say break up, I mean they broke up and not just breaks, because along with those break ups they had a few “breaks”. A few weeks ago they had their “final breakup”, and it seemed like they were going to stay single and agreed to not even consider getting back together for at least 6 months. However, a week and a half later, they got back together. It’s been now 3 weeks since their last break up, and I just don’t think their last 5-6 months count. At some point they were not in a relationship for a month, with her now bf hooking up with someone else. I’ve been as supportive as I can be, considering every break up she tells me how bad of a bf he is, and that she is glad she is now single. I’m getting tired of constantly supporting her, only for her to keep repeating her behavior. I love her to death and want the best for her, but I don’t know if she even wants that. So, AITA for telling her they have not been dating for a year? 

CLARIFICATIONS:
-We are in our twenties. 
-We’ve previously had multiple talks about how this relationship isn’t healthy, she agreed with me, but I guess only because it was after the breakup. 
-Idc about the date, ik it doesn’t count for me, the purpose was to point out in another way, how their relationship doesn’t even look healthy. ",0.0,0.0054882914,0,1
1,1g008qq,WIBTA For leaving my Dad's House,"For some context I should add I am 16(m) and that my biological parents split when I was 6. During this time my dad married someone and for awhile we were good, but a little while later when I was 10 we became more tolerable to each other for reasons I don't even understand. Around 13 me and my step-mom got into are biggest argument yet, and escalated to the point where I was sent to a family friends house for a couple of days. A year later I was sent to my Mom's house for 3 months because me and her go into another fight and could no longer stand each other.

Anyway when I came back it took some time heal our relationship, about half the year after I came back. It went good for about the next half of the year until yet again our relationship became tolerable and not good if you know what I mean. Now I would also like to point out the reason our relationship only goes down hill is usually because of her values of being a Christian and other things and demanding of respect to an older person(which I believe is from her culture),and while mine are more you have to earn my respect than just demand it(More from family background). There is more conflicting ideas but those are the main ones. Another reason is that she gets mad easily over minor things and I have the problem of my face showing anger which it doesn't really take much to show.  Anyway now to the story that finally tipped the scale was this recent Saturday when we just all finished breakfast and on our list it was my sister's turn to do the dishes, but I offered to do it for her and she said yes. Anyway when my Step-Mom heard this she got angry and started working her self up again on why I would do dishes for my sister, and while this happened I looked down and scowled, because I was getting frustrated that I am getting trouble for helping, anyway she caught this and completely blew up and started yelling. She then started to take clothes she bought recently and took them away from me(For note she did not taking all of it) and threatened she was going to send me back to my mom's, which in anger I replied back I wanted to go anyway.

Now this morning she apologized to me as I was getting ready to and live with my Mom next week and said that she said somethings she regrets, but went on that I have been arrogant for not paying attention to her and avoiding her. I also don't want to hurt my dad by leaving, but he also supports her with me avoiding her and be arrogant for not also saying sorry. I am still debating whether should I go or not(Not asking for Advice), but I think if I don't go another big right will happen and cause stress in the household for those who are not even involved, and my sister did refer to me that when I was gone the house was at its most peaceful state, so I'm not sure me leaving will also bring peace to our house. Anyway sorry for the long past just wanted as much context I could, and would I be the Asshole if I go live with my Mom?",Not the A-hole,2024-10-09,"WIBTA For leaving my Dad's House For some context I should add I am 16(m) and that my biological parents split when I was 6. During this time my dad married someone and for awhile we were good, but a little while later when I was 10 we became more tolerable to each other for reasons I don't even understand. Around 13 me and my step-mom got into are biggest argument yet, and escalated to the point where I was sent to a family friends house for a couple of days. A year later I was sent to my Mom's house for 3 months because me and her go into another fight and could no longer stand each other.

Anyway when I came back it took some time heal our relationship, about half the year after I came back. It went good for about the next half of the year until yet again our relationship became tolerable and not good if you know what I mean. Now I would also like to point out the reason our relationship only goes down hill is usually because of her values of being a Christian and other things and demanding of respect to an older person(which I believe is from her culture),and while mine are more you have to earn my respect than just demand it(More from family background). There is more conflicting ideas but those are the main ones. Another reason is that she gets mad easily over minor things and I have the problem of my face showing anger which it doesn't really take much to show.  Anyway now to the story that finally tipped the scale was this recent Saturday when we just all finished breakfast and on our list it was my sister's turn to do the dishes, but I offered to do it for her and she said yes. Anyway when my Step-Mom heard this she got angry and started working her self up again on why I would do dishes for my sister, and while this happened I looked down and scowled, because I was getting frustrated that I am getting trouble for helping, anyway she caught this and completely blew up and started yelling. She then started to take clothes she bought recently and took them away from me(For note she did not taking all of it) and threatened she was going to send me back to my mom's, which in anger I replied back I wanted to go anyway.

Now this morning she apologized to me as I was getting ready to and live with my Mom next week and said that she said somethings she regrets, but went on that I have been arrogant for not paying attention to her and avoiding her. I also don't want to hurt my dad by leaving, but he also supports her with me avoiding her and be arrogant for not also saying sorry. I am still debating whether should I go or not(Not asking for Advice), but I think if I don't go another big right will happen and cause stress in the household for those who are not even involved, and my sister did refer to me that when I was gone the house was at its most peaceful state, so I'm not sure me leaving will also bring peace to our house. Anyway sorry for the long past just wanted as much context I could, and would I be the Asshole if I go live with my Mom?",0.0,-0.0124671105,0,1
2,1g002xv,AITA for making plans I know a friend can’t make,"I’m in a group of 5 friends that go way back. As we’ve gotten older it’s been understandably more difficult to coordinate schedules to hang out. I feel like while that’s meant 4 of us have taken that to mean we have to put more effort in one of us “V” hasn’t and it’s been really bad this year. 

It had been 7 months since she was able to find a single day for us so I went ahead and invited the other three over and did not postpone the plan when V finally got back and said the day wasn’t convenient for her and didn’t respond when I asked when would be. That was two weeks ago and we had a great time. I’ve texted again about setting something up for November and when V shot down two dates without offering an alternative I said it sucks she won’t be able to make it again but until she’s free it sounds like the rest of us should plan on meeting up on the options everyone else said worked. She went off on us accusing us of icing her out and saying she would never plan something that excluded one of us. I said of course she wouldn’t, she doesn’t even try to plan anything in the first place. That was kind of a low blow but I’m so frustrated by this idea we’re not supposed to see each other because she doesn’t have time for us. ",Not the A-hole,2024-10-09,"AITA for making plans I know a friend can’t make I’m in a group of 5 friends that go way back. As we’ve gotten older it’s been understandably more difficult to coordinate schedules to hang out. I feel like while that’s meant 4 of us have taken that to mean we have to put more effort in one of us “V” hasn’t and it’s been really bad this year. 

It had been 7 months since she was able to find a single day for us so I went ahead and invited the other three over and did not postpone the plan when V finally got back and said the day wasn’t convenient for her and didn’t respond when I asked when would be. That was two weeks ago and we had a great time. I’ve texted again about setting something up for November and when V shot down two dates without offering an alternative I said it sucks she won’t be able to make it again but until she’s free it sounds like the rest of us should plan on meeting up on the options everyone else said worked. She went off on us accusing us of icing her out and saying she would never plan something that excluded one of us. I said of course she wouldn’t, she doesn’t even try to plan anything in the first place. That was kind of a low blow but I’m so frustrated by this idea we’re not supposed to see each other because she doesn’t have time for us. ",0.0,0.016543128,0,1
3,1fzzyxx,AITA for leaving a party early because I felt bullied,"This happened a month ago and I am not much of a overthinking or thinker at all but I can't let go of this incident. 

I (33 M) went for dinner at a friend's house and there were 5 of us. My close friend (32 M) was there too. We started joking about something stupid I did and I thought it was funny but he suddenly started saying a lot of rude things after that out of no where. 

He said things like I was faking my laugh to pretend like I got the joke. He knows I am on the spectrum so he was joking about my lack of understanding about certain social situations. Other people on the table joked that he was behaving like a school bully which I agreed to as well. Then he points to me and calls me spineless for needing other people to help fight my battles. 

  
I have no idea why he started saying all this. We usually fool around but this was way beyond normal. I got pissed, got up and said I don't want to be here and left. I haven't spoken to him since and no one else at the party. The friend sent an apology message but no one else reached out either. 

  
I am now thinking that I was being overly sensitive and should not have left like that. I am okay with losing friends but Idk if I was the asshole. ",Not the A-hole,2024-10-09,"AITA for leaving a party early because I felt bullied This happened a month ago and I am not much of a overthinking or thinker at all but I can't let go of this incident. 

I (33 M) went for dinner at a friend's house and there were 5 of us. My close friend (32 M) was there too. We started joking about something stupid I did and I thought it was funny but he suddenly started saying a lot of rude things after that out of no where. 

He said things like I was faking my laugh to pretend like I got the joke. He knows I am on the spectrum so he was joking about my lack of understanding about certain social situations. Other people on the table joked that he was behaving like a school bully which I agreed to as well. Then he points to me and calls me spineless for needing other people to help fight my battles. 

  
I have no idea why he started saying all this. We usually fool around but this was way beyond normal. I got pissed, got up and said I don't want to be here and left. I haven't spoken to him since and no one else at the party. The friend sent an apology message but no one else reached out either. 

  
I am now thinking that I was being overly sensitive and should not have left like that. I am okay with losing friends but Idk if I was the asshole. ",0.0,-0.00058834744,0,1
4,1fzzjcw,AITA for telling my sister and her family that they have to stay somewhere else even tho they lost everything?,"My(30f) sister(26f) lost everything. They live in North Carolina in one of the small towns that were hit. I will not say which one for privacy. Luckily they were not home when it happened. Instead, they were off in Illinois for my wedding. They have been staying with me for around 3 weeks now.

Both my sister and myself have children. She has a 5f,3f, 1m. I have a 6 year old and a 2 year old who gets into everying. I have absolutely everything locked. Cabinets, door handles, appliances, outlit covers, you name it.. This is 100% needed with my toddler.

Since day 1 of my sister being here, she has been complaining about all of the locks. She thinks they are a pain and will constantly leave everything unlocked just so she doesn't have to deal with it. My toddler, and hers, have been getting into absolutely everything. It's dangerous for them, it's a mess and quite frankly, it sucks. 

I have tried talking to her about it but now, she's trying to play the guilt game because she lost everything and we said she could stay here. I get it, it sucks. It's absolutely devastating to have nothing to go home to. She hasn't even fully processed it yet, but this is still my home.

Yesterday, I reached my absolute limit with it when my toddler got into my cleaning closet. Luckily all he got ahold of was the broom. I admit, I yelled at my sister. She started yelling back about losing everything. I yelled it wasn't my fault it happened and told her she needed to find somewhere else to stay.

I feel awful now. She's still here while she figures something out but we haven't said a word to each other since. AITA?.",Not the A-hole,2024-10-09,"AITA for telling my sister and her family that they have to stay somewhere else even tho they lost everything? My(30f) sister(26f) lost everything. They live in North Carolina in one of the small towns that were hit. I will not say which one for privacy. Luckily they were not home when it happened. Instead, they were off in Illinois for my wedding. They have been staying with me for around 3 weeks now.

Both my sister and myself have children. She has a 5f,3f, 1m. I have a 6 year old and a 2 year old who gets into everying. I have absolutely everything locked. Cabinets, door handles, appliances, outlit covers, you name it.. This is 100% needed with my toddler.

Since day 1 of my sister being here, she has been complaining about all of the locks. She thinks they are a pain and will constantly leave everything unlocked just so she doesn't have to deal with it. My toddler, and hers, have been getting into absolutely everything. It's dangerous for them, it's a mess and quite frankly, it sucks. 

I have tried talking to her about it but now, she's trying to play the guilt game because she lost everything and we said she could stay here. I get it, it sucks. It's absolutely devastating to have nothing to go home to. She hasn't even fully processed it yet, but this is still my home.

Yesterday, I reached my absolute limit with it when my toddler got into my cleaning closet. Luckily all he got ahold of was the broom. I admit, I yelled at my sister. She started yelling back about losing everything. I yelled it wasn't my fault it happened and told her she needed to find somewhere else to stay.

I feel awful now. She's still here while she figures something out but we haven't said a word to each other since. AITA?.",0.0,0.021522682,0,1
5,1fzzctv,AITA for telling my nephew my sisters pregnant before she could?,"So last night my little sister (23) and I (27) received a series of texts from our older sister (36) about spoiling the surprise pregnancy to our nephew. A month ago, we received texts about my sister’s surprise pregnancy (surprise because her husband had a vasectomy 3 years ago) and assumed that if we knew, then their kids had to know. Fast forward to a week ago, we were having my nephew (18) over for dinner when one of us brought up the pregnancy. It was clear almost immediately that he was unaware and so we changed the subject and moved on. We thought all was fine until last night when she started texting about how we ruined the surprise and it’s all our fault and her husband is pissed etc. Here’s where I’m not sure if I’m the asshole: she never told us that they didn’t know or that they wanted to surprise them with the information. ",Not the A-hole,2024-10-09,"AITA for telling my nephew my sisters pregnant before she could? So last night my little sister (23) and I (27) received a series of texts from our older sister (36) about spoiling the surprise pregnancy to our nephew. A month ago, we received texts about my sister’s surprise pregnancy (surprise because her husband had a vasectomy 3 years ago) and assumed that if we knew, then their kids had to know. Fast forward to a week ago, we were having my nephew (18) over for dinner when one of us brought up the pregnancy. It was clear almost immediately that he was unaware and so we changed the subject and moved on. We thought all was fine until last night when she started texting about how we ruined the surprise and it’s all our fault and her husband is pissed etc. Here’s where I’m not sure if I’m the asshole: she never told us that they didn’t know or that they wanted to surprise them with the information. ",0.0,0.04814388,0,1
6,1fzz9jp,AITA for apparently “wasting” my friend’s weekends?,"I am 19F and have been best friends with a girl since childhood. We have been friends for over 10 years. She (18F) works full time Monday-Friday. I only get to see her on the weekends and usually always sleep over at her house on a Friday or Saturday night. When i get there we talk about what we have been up to and about general things. We also play games and show each other stuff we’ve seen. The next day after we wake up we will have breakfast and go on our phones as you usually do in the morning to check your messages or emails and have a little scroll on social media. On a morning she doesn’t talk much. She stays silent and just looks at me and then doesn’t say anything for at least an hour. I’ve now gotten used to this silence after 10 years. What am I supposed to do for that time? Just sit there and wait for her to talk to me? I’m gonna go on my phone and have some me time until she decides to talk to me. 

She is quite a controlling person so i’ve gotten used to her having her own way with things like these. Sometimes we end up on our phones for a while. I don’t see anything wrong with spending time together while also not actively doing anything or talking to each other. She has never had a problem with it before. She does it all the time. But now all of a sudden this time she claims i’m “wasting” her weekend. 

I understand she works all week and has the weekend to relax or do whatever she wants. But it’s not like she had other plans. She didn’t sacrifice spending time with someone else to spend time with me so why all of a sudden does she have a problem with us being on our phones when she never did before. There’s times where i’ll try to talk to her and we will for 5 minutes and she will go straight back on her phone. To me that doesn’t seem like i’m the problem. 

After that she said we should do something instead. I thought she was about to say we should go somewhere. She said “you should bring a colouring book so we can colour”. You made a big deal saying i’m wasting your time to suggest we colour instead. First of all is that not exactly the same thing as being on our phones. We will both be sat doing the same thing but separately while most likely not talking because we are concentrating on colouring. Secondly she has at least 5 different colouring books and so many colouring pens/pencils/crayons/sharpies. So if she really wanted to couldn’t we just use her books and pens. We have done it before. So clearly she doesn’t have a problem with me using her stuff. 

She brought up this whole problem and made me feel like a shit friend when she literally gave her own solution???!!!!! And she’s being a massive hypocrite. Should i just leave earlier when i wake up so she can do whatever she wants? Should i just not go on my phone the whole time i’m there cause she clearly has a problem with it even though she does the same? AITA?",Not the A-hole,2024-10-09,"AITA for apparently “wasting” my friend’s weekends? I am 19F and have been best friends with a girl since childhood. We have been friends for over 10 years. She (18F) works full time Monday-Friday. I only get to see her on the weekends and usually always sleep over at her house on a Friday or Saturday night. When i get there we talk about what we have been up to and about general things. We also play games and show each other stuff we’ve seen. The next day after we wake up we will have breakfast and go on our phones as you usually do in the morning to check your messages or emails and have a little scroll on social media. On a morning she doesn’t talk much. She stays silent and just looks at me and then doesn’t say anything for at least an hour. I’ve now gotten used to this silence after 10 years. What am I supposed to do for that time? Just sit there and wait for her to talk to me? I’m gonna go on my phone and have some me time until she decides to talk to me. 

She is quite a controlling person so i’ve gotten used to her having her own way with things like these. Sometimes we end up on our phones for a while. I don’t see anything wrong with spending time together while also not actively doing anything or talking to each other. She has never had a problem with it before. She does it all the time. But now all of a sudden this time she claims i’m “wasting” her weekend. 

I understand she works all week and has the weekend to relax or do whatever she wants. But it’s not like she had other plans. She didn’t sacrifice spending time with someone else to spend time with me so why all of a sudden does she have a problem with us being on our phones when she never did before. There’s times where i’ll try to talk to her and we will for 5 minutes and she will go straight back on her phone. To me that doesn’t seem like i’m the problem. 

After that she said we should do something instead. I thought she was about to say we should go somewhere. She said “you should bring a colouring book so we can colour”. You made a big deal saying i’m wasting your time to suggest we colour instead. First of all is that not exactly the same thing as being on our phones. We will both be sat doing the same thing but separately while most likely not talking because we are concentrating on colouring. Secondly she has at least 5 different colouring books and so many colouring pens/pencils/crayons/sharpies. So if she really wanted to couldn’t we just use her books and pens. We have done it before. So clearly she doesn’t have a problem with me using her stuff. 

She brought up this whole problem and made me feel like a shit friend when she literally gave her own solution???!!!!! And she’s being a massive hypocrite. Should i just leave earlier when i wake up so she can do whatever she wants? Should i just not go on my phone the whole time i’m there cause she clearly has a problem with it even though she does the same? AITA?",0.0,0.067018315,0,1
7,1fzz64o,AITA for not figuring out i was in relationship?,"For the background: Me(23 male) and my friend (23 female) both were rised on the same countryside, we both went to same pre-school, primary school, middle school, highschool and college. We were always hanging out, basically every day since we are just from the villages next to each other, around 3km by foot. We always played together and shared every possible moment since we can remember. She is basically like a sister to me so we acted like that for most of the time, physical contact was normal, teasing, playfullness,hugs, sleeping on shoulder etc, holding hands. I always thought it was more or less norm. 

When we grew up a bit we were never really looking for relationships, I never thought about getting a girlfriend and she never had a boyfriend, we decided we have priorities which is getting good education, stable incomes etc. Relationship was just a distraction in our goals, or at least I thought that. We went on our ""friend dates"" often, couple of times a week, I hanged out at her parents house as often as she was at mine, Cinema, food, game nights, village parties and festivals but we never went from friendly closeness to romantic closeness, I think... 

This week she stayed at my family house, we were both grinding event in Elder Scrolls online and procrastinating. In the morning i made us a breakfast, got morning hug and then it happend... My mother came for breakfast too, sat down and commented on us together:

""when can i expect grandkids from you guys"" she said, I thought jokingly, but no. She was dead serious. 

I looked at her and told her that it's not my priority and that first i would need to have someone.

My friend looked at me with disbelief, my mother looked at me with shock like i just said something so confusing and wrong. It got me worries so I asked what happend. Then my friend asked me what I was thinking that ""we"" were. ""What do you think we had going on for the past years""
I was beyond confused,  I was speechless, I had no idea that in everyone's eyes we were a couple. My mom bursted laughting, my friend too, I quickly took my jacket and went for a walk... when I came back at home there was this awkward silence and I said that I need time to think things over. The friend got visibly mad at me... and she left..  it was couple of hours ago and I have no idea what to do... I tried texting and calling her but she is not responding. Am i the asshole for being blind for so long? I'm not good at relationships and emotions so I really had no idea. 

UPDATE: we managed to talk. She is okay and I guess we are actually gonna be dating now. We both are stupid and bad at emotions and communication but we will try our best! At least we know our families give us their blessing X3 ",Not the A-hole,2024-10-09,"AITA for not figuring out i was in relationship? For the background: Me(23 male) and my friend (23 female) both were rised on the same countryside, we both went to same pre-school, primary school, middle school, highschool and college. We were always hanging out, basically every day since we are just from the villages next to each other, around 3km by foot. We always played together and shared every possible moment since we can remember. She is basically like a sister to me so we acted like that for most of the time, physical contact was normal, teasing, playfullness,hugs, sleeping on shoulder etc, holding hands. I always thought it was more or less norm. 

When we grew up a bit we were never really looking for relationships, I never thought about getting a girlfriend and she never had a boyfriend, we decided we have priorities which is getting good education, stable incomes etc. Relationship was just a distraction in our goals, or at least I thought that. We went on our ""friend dates"" often, couple of times a week, I hanged out at her parents house as often as she was at mine, Cinema, food, game nights, village parties and festivals but we never went from friendly closeness to romantic closeness, I think... 

This week she stayed at my family house, we were both grinding event in Elder Scrolls online and procrastinating. In the morning i made us a breakfast, got morning hug and then it happend... My mother came for breakfast too, sat down and commented on us together:

""when can i expect grandkids from you guys"" she said, I thought jokingly, but no. She was dead serious. 

I looked at her and told her that it's not my priority and that first i would need to have someone.

My friend looked at me with disbelief, my mother looked at me with shock like i just said something so confusing and wrong. It got me worries so I asked what happend. Then my friend asked me what I was thinking that ""we"" were. ""What do you think we had going on for the past years""
I was beyond confused,  I was speechless, I had no idea that in everyone's eyes we were a couple. My mom bursted laughting, my friend too, I quickly took my jacket and went for a walk... when I came back at home there was this awkward silence and I said that I need time to think things over. The friend got visibly mad at me... and she left..  it was couple of hours ago and I have no idea what to do... I tried texting and calling her but she is not responding. Am i the asshole for being blind for so long? I'm not good at relationships and emotions so I really had no idea. 

UPDATE: we managed to talk. She is okay and I guess we are actually gonna be dating now. We both are stupid and bad at emotions and communication but we will try our best! At least we know our families give us their blessing X3 ",0.0,1.0520672,1,0
8,1fzz5s6,AITA for telling my bandmate to stop over-editing photos she posts of us?,"I (26F) am in an acapella performance group with nine other people, ranging from 26 to 50. As one of the more tech-savvy members, I’ve been put in charge of making graphics to post on social media to announce gigs, but the president of the group (46F) handles the actual posting on socials. I prefer it this way, but an issue has come up recently.

It was subtle at first, but slowly it's become more and more clear that she's been really heavily editing the photos. It was just her own photos at first (like, pics taken mid-show of her that she edits) but now she's taken up editing...well, everyone. 

There are a few main issues:

1. The photos she edits of herself (and now other people) are really obviously edited. Picture 2015 Snapchat ""beauty"" filters or that ""yassification"" meme from a few years ago. And beyond that, it's making jawlines slimmer, changing eye shape/size, etc. Even adding essentially ""digital hair extensions"" and more makeup. It's uncomfortable at best, and insulting at worst.

2. The filter is also an AI filter, and when the filter ""catches"" parts of the photo that have words/complex things in it, it gets warped. In one photo, someone was wearing a pin with words on it that got super weird in the way only AI can make it weird.

3. She isn't asking any of us if it's okay that she edits our photos. Again, this was whatever when she was just editing her own (even though it was really obvious and botched the overall picture quality), but now it's others in the group.

A few of us discussed it and brought it up gently. I mentioned how people, especially my fellow Gen-Zers online, can really easily clock AI editing, and it might reflect weirdly/poorly on us. Plus, the issue of not asking permission to edit others.

She got defensive, saying, ""Well, sometimes we need the editing."" That rubbed me the wrong way, so I replied (more kindly than I’m expressing here): ""It’s best practice to ask for consent before changing someone’s entire face structure on FaceApp. You can edit your own face, but others didn’t ask to be edited."" She countered, ""If I only edit my face, it’s really obvious unless I do it to everyone else."" I couldn’t argue that it’s obvious even in solo shots of her, so I dropped it.

I tried to wrap up by saying: ""We need to be careful about editing and get consent before posting heavily edited graphics--"" She cut me off with: ""Well, I don't want graphics even made where I have a double chin.""

(It’s also worth noting that she gets annoyed with other members who are self-critical about how they look in the photos she posts and tends to handpick shots where *she* looks the best, regardless of others.)

I know this likely stems from her own self-esteem issues, but she seems to be putting that pressure on the rest of us. Now she’s acting really upset with me, and we couldn’t discuss anything else regarding an upcoming show because she was too mad. I feel like an insensitive jerk for bringing it up, but it’s spiraled out of control. AITA?",Not the A-hole,2024-10-09,"AITA for telling my bandmate to stop over-editing photos she posts of us? I (26F) am in an acapella performance group with nine other people, ranging from 26 to 50. As one of the more tech-savvy members, I’ve been put in charge of making graphics to post on social media to announce gigs, but the president of the group (46F) handles the actual posting on socials. I prefer it this way, but an issue has come up recently.

It was subtle at first, but slowly it's become more and more clear that she's been really heavily editing the photos. It was just her own photos at first (like, pics taken mid-show of her that she edits) but now she's taken up editing...well, everyone. 

There are a few main issues:

1. The photos she edits of herself (and now other people) are really obviously edited. Picture 2015 Snapchat ""beauty"" filters or that ""yassification"" meme from a few years ago. And beyond that, it's making jawlines slimmer, changing eye shape/size, etc. Even adding essentially ""digital hair extensions"" and more makeup. It's uncomfortable at best, and insulting at worst.

2. The filter is also an AI filter, and when the filter ""catches"" parts of the photo that have words/complex things in it, it gets warped. In one photo, someone was wearing a pin with words on it that got super weird in the way only AI can make it weird.

3. She isn't asking any of us if it's okay that she edits our photos. Again, this was whatever when she was just editing her own (even though it was really obvious and botched the overall picture quality), but now it's others in the group.

A few of us discussed it and brought it up gently. I mentioned how people, especially my fellow Gen-Zers online, can really easily clock AI editing, and it might reflect weirdly/poorly on us. Plus, the issue of not asking permission to edit others.

She got defensive, saying, ""Well, sometimes we need the editing."" That rubbed me the wrong way, so I replied (more kindly than I’m expressing here): ""It’s best practice to ask for consent before changing someone’s entire face structure on FaceApp. You can edit your own face, but others didn’t ask to be edited."" She countered, ""If I only edit my face, it’s really obvious unless I do it to everyone else."" I couldn’t argue that it’s obvious even in solo shots of her, so I dropped it.

I tried to wrap up by saying: ""We need to be careful about editing and get consent before posting heavily edited graphics--"" She cut me off with: ""Well, I don't want graphics even made where I have a double chin.""

(It’s also worth noting that she gets annoyed with other members who are self-critical about how they look in the photos she posts and tends to handpick shots where *she* looks the best, regardless of others.)

I know this likely stems from her own self-esteem issues, but she seems to be putting that pressure on the rest of us. Now she’s acting really upset with me, and we couldn’t discuss anything else regarding an upcoming show because she was too mad. I feel like an insensitive jerk for bringing it up, but it’s spiraled out of control. AITA?",0.0,-0.001583183,0,1
9,1fzz008,AITA for eating lunch before eating?,"Am I the AH because I took food in the cafeteria when there was no cashier? 

So today I ate at my university’s cafeteria. I got my food, got to the point where I should have paid. Now I waited around 5 minutes. No one came. None of the cash register seemed to be open. So I sat down and ate my lunch. Around 10 minutes later I spotted the cashier. I came back and asked her friendly if I could pay my food that I already ate. I explained that none of the registers were open and I didn’t know what to do, so I sat down and ate it already. She just looked at me in pure horror and asked me: „You thought it’s okay to eat lunch and not pay for it?“. I was actually surprised because I did came back and explained my situation, and WANTED to pay. It’s not like I did it to steal the food? I just answered that I want to pay and would appreciate it if she could charge me for the food. 

Now am I the AH? ",Not the A-hole,2024-10-09,"AITA for eating lunch before eating? Am I the AH because I took food in the cafeteria when there was no cashier? 

So today I ate at my university’s cafeteria. I got my food, got to the point where I should have paid. Now I waited around 5 minutes. No one came. None of the cash register seemed to be open. So I sat down and ate my lunch. Around 10 minutes later I spotted the cashier. I came back and asked her friendly if I could pay my food that I already ate. I explained that none of the registers were open and I didn’t know what to do, so I sat down and ate it already. She just looked at me in pure horror and asked me: „You thought it’s okay to eat lunch and not pay for it?“. I was actually surprised because I did came back and explained my situation, and WANTED to pay. It’s not like I did it to steal the food? I just answered that I want to pay and would appreciate it if she could charge me for the food. 

Now am I the AH? ",0.0,1.0188763,1,0
