,submission_ids,titles,texts,outcome_str,dates,combined_text,outcome,logits,predictions,accurate
0,1d5vprp,AITA for telling my parents I’d refuse to talk to them if I lost my rights?,"F(18) my parents and I do not discuss politics in our house, due to the fact we do not agree on things. Today however, one thing led to another and we were talking about politics and the government. My mom mentioned on how she likes Rishi Sunak, I of course told her that he sucks, giving her multiple examples for why he's not a good guy. I ended up mentioning the fact he's trying to remove the equality act, and therefore, as a lesbian I could be at risk, and my friends who are LGBT would be too. I mentioned how I may not be able to get a job, or even get medical attention. My mom refused to understand and insisted it was stopping ""woke"" culture and began to complain about trans women in prisons. I responded by expressing how my friend (MTF) has to wait 3 years JUST to get medication to get a higher voice. That my other trans friend (FTM) can't even get a binder because of his parents. 
My mom kept interrupting me, and now this is the part where I may be the asshole.
I looked at her and told her that if she seriously votes for someone who takes away my freedom, I will not speak to her. 
My dad overheard and began yelling at me- calling me a ""bully"" , I tried to tell him that they shouldn't vote for someone they KNOW will take away their daughters basic rights, but he yelled at me saying that he can vote for who he wants. I refused to continue the conversation because he can get incredibly abusive and I wasn't comfortable arguing with 2 grown adults, bare enough my own parents. He claimed however that it's because I was ""called out"".
I feel like shit. I feel like I'm an asshole due to the fact I got annoyed at their vote, and ""pressuring"" my parents to vote for my side.
But I also am terrified that I could lose my basic rights and they could be the reason why. I feel like as my parents my safety should be a priority but instead I'm being made to feel that I am not. ",POO Mode Activated 💩,2024-06-01,"AITA for telling my parents I’d refuse to talk to them if I lost my rights? F(18) my parents and I do not discuss politics in our house, due to the fact we do not agree on things. Today however, one thing led to another and we were talking about politics and the government. My mom mentioned on how she likes Rishi Sunak, I of course told her that he sucks, giving her multiple examples for why he's not a good guy. I ended up mentioning the fact he's trying to remove the equality act, and therefore, as a lesbian I could be at risk, and my friends who are LGBT would be too. I mentioned how I may not be able to get a job, or even get medical attention. My mom refused to understand and insisted it was stopping ""woke"" culture and began to complain about trans women in prisons. I responded by expressing how my friend (MTF) has to wait 3 years JUST to get medication to get a higher voice. That my other trans friend (FTM) can't even get a binder because of his parents. 
My mom kept interrupting me, and now this is the part where I may be the asshole.
I looked at her and told her that if she seriously votes for someone who takes away my freedom, I will not speak to her. 
My dad overheard and began yelling at me- calling me a ""bully"" , I tried to tell him that they shouldn't vote for someone they KNOW will take away their daughters basic rights, but he yelled at me saying that he can vote for who he wants. I refused to continue the conversation because he can get incredibly abusive and I wasn't comfortable arguing with 2 grown adults, bare enough my own parents. He claimed however that it's because I was ""called out"".
I feel like shit. I feel like I'm an asshole due to the fact I got annoyed at their vote, and ""pressuring"" my parents to vote for my side.
But I also am terrified that I could lose my basic rights and they could be the reason why. I feel like as my parents my safety should be a priority but instead I'm being made to feel that I am not. ",,0.01775481,0,0
1,1d5uhi2,AITA for being super involved with my boyfriends family?,"please excuse my awful spelling and grammar, english isnt my strongest subject in school.

I,16(trans ftm, this is important i swear) have been dating my BF (16 m) for a little over a year. Over this past year, ive become very involved with his family and im considered one of the kids now, and i spend more time there than with my bio parents (i have a rocky relationship with them) and recently, his parents have filed for divorce. Ive been asked not to share details of it in case my bf sees (he doesnt have my acc, but he follows this sub) and its been rough on everyone. im especially upset about it and worried about BF and everyone, but i wont push that stress on them. The whole situation is making me nearly ill with stress, and i tried to talk to my mother about this. We dont really get along much anymore, as im trans and she refuses to acknowledge this (we have common screaming fights about it, ive really just stopped trying to talk to her) but i went to her despite our ad blood. She immediately became snappy at me, saying i shouldnt even be around them in the first place, especially since they ""brainwash me"" (they call me by my name instead of insisting ill always be a girl blah blah blah) and that its none of my business wat happened in their house, and defending a certain event a spouse caused i will not state (again, so bf does not see.) she told me i need to just leave the situation alone and spend time with her and my biological father (i refuse to be in the same room as him, but thats a different story) and since she's an adult she has more stress and i should be making sure shes ok, not ""some random people you met and indulge your little rebellion"" (me being a dude??? it dont make sense but whatever) and we currently arent speaking now. i would like to mention i live with her, and she just ignores me, although her lack of attention is regular. so AITA for being more involved and around BFs family than the people i live with?",POO Mode Activated 💩,2024-06-01,"AITA for being super involved with my boyfriends family? please excuse my awful spelling and grammar, english isnt my strongest subject in school.

I,16(trans ftm, this is important i swear) have been dating my BF (16 m) for a little over a year. Over this past year, ive become very involved with his family and im considered one of the kids now, and i spend more time there than with my bio parents (i have a rocky relationship with them) and recently, his parents have filed for divorce. Ive been asked not to share details of it in case my bf sees (he doesnt have my acc, but he follows this sub) and its been rough on everyone. im especially upset about it and worried about BF and everyone, but i wont push that stress on them. The whole situation is making me nearly ill with stress, and i tried to talk to my mother about this. We dont really get along much anymore, as im trans and she refuses to acknowledge this (we have common screaming fights about it, ive really just stopped trying to talk to her) but i went to her despite our ad blood. She immediately became snappy at me, saying i shouldnt even be around them in the first place, especially since they ""brainwash me"" (they call me by my name instead of insisting ill always be a girl blah blah blah) and that its none of my business wat happened in their house, and defending a certain event a spouse caused i will not state (again, so bf does not see.) she told me i need to just leave the situation alone and spend time with her and my biological father (i refuse to be in the same room as him, but thats a different story) and since she's an adult she has more stress and i should be making sure shes ok, not ""some random people you met and indulge your little rebellion"" (me being a dude??? it dont make sense but whatever) and we currently arent speaking now. i would like to mention i live with her, and she just ignores me, although her lack of attention is regular. so AITA for being more involved and around BFs family than the people i live with?",,0.020309422,0,0
2,1d5qit1,AITA for yelling at my mum for going though all my belongings after I went on holiday for a week,"I (FtM 19) just got back from a 6 day holiday at my grandparents house and upon entering my bedroom found that my mother (59F) went though all of my bedroom drawers and threw stuff away or rearranged them. 

I’m autistic, so people moving my stuff is irritating, not to mention I’d been on a train for around 4 hours returning home.
I’m specifically mad because she chucked away a package I hadn’t opened yet that cost £30, that I had bought for my friend.

I asked her where the package was as she acted like she didn’t have a clue. My mother has a habit of throwing away my stuff and telling me she doesn’t know where it is, only for me to later find out that she chucked it away.

Obviously I was pissed because I’d only been gone a few days, so I started yelling at her. She responded by threatening to call the police on me to which I just went back to my bedroom and cried because I was so overstimulated.

I don’t feel bad for my reaction but she’s acting like it’s the end of the world.

So AITA for yelling at her?
",POO Mode Activated 💩,2024-06-01,"AITA for yelling at my mum for going though all my belongings after I went on holiday for a week I (FtM 19) just got back from a 6 day holiday at my grandparents house and upon entering my bedroom found that my mother (59F) went though all of my bedroom drawers and threw stuff away or rearranged them. 

I’m autistic, so people moving my stuff is irritating, not to mention I’d been on a train for around 4 hours returning home.
I’m specifically mad because she chucked away a package I hadn’t opened yet that cost £30, that I had bought for my friend.

I asked her where the package was as she acted like she didn’t have a clue. My mother has a habit of throwing away my stuff and telling me she doesn’t know where it is, only for me to later find out that she chucked it away.

Obviously I was pissed because I’d only been gone a few days, so I started yelling at her. She responded by threatening to call the police on me to which I just went back to my bedroom and cried because I was so overstimulated.

I don’t feel bad for my reaction but she’s acting like it’s the end of the world.

So AITA for yelling at her?
",,-0.007969478,0,0
3,1d5g8i7,AITA Monthly Open Forum June 2024: Assholes ASSemble!,"#Keep things civil. Rules still apply.

We’ve been diving into various sub rules lately. So we thought we’d take a break this month, and revisit something we did in an earlier open forum. Hence, the call to ASSemble! (We had a few names that we were throwing around. ASS (Assholes Sharing Stories), Asshole Amnesty Month.

Tell us about a time when you were the asshole. We can relax *some* sub rules a bit (a revenge story is probably fine, since you’re recalling, and not asking for judgment). But, other sub rules still apply (no violent encounters, for example)! Let us know about a time when you knew you were the asshole. Maybe you didn’t mean to be, but after the encounter, you realized you were TA. Or, maybe you knew what you were doing, and went through with it anyway! 

Personally, I've always felt the more low-stakes the issue, the better. Those are always my favorite AITA stories, but feel free to share whatever you may have. And most important - have fun with it! 

___

#As always, do not directly link to posts/comments or post uncensored screenshots here. Any comments with links will be removed.

---

We'd like to highlight the regional spinoffs we have linked on the sidebar! If you have any suggestions or additions to this, please let us know in the comments.",Open Forum,2024-06-01,"AITA Monthly Open Forum June 2024: Assholes ASSemble! #Keep things civil. Rules still apply.

We’ve been diving into various sub rules lately. So we thought we’d take a break this month, and revisit something we did in an earlier open forum. Hence, the call to ASSemble! (We had a few names that we were throwing around. ASS (Assholes Sharing Stories), Asshole Amnesty Month.

Tell us about a time when you were the asshole. We can relax *some* sub rules a bit (a revenge story is probably fine, since you’re recalling, and not asking for judgment). But, other sub rules still apply (no violent encounters, for example)! Let us know about a time when you knew you were the asshole. Maybe you didn’t mean to be, but after the encounter, you realized you were TA. Or, maybe you knew what you were doing, and went through with it anyway! 

Personally, I've always felt the more low-stakes the issue, the better. Those are always my favorite AITA stories, but feel free to share whatever you may have. And most important - have fun with it! 

___

#As always, do not directly link to posts/comments or post uncensored screenshots here. Any comments with links will be removed.

---

We'd like to highlight the regional spinoffs we have linked on the sidebar! If you have any suggestions or additions to this, please let us know in the comments.",,1.0684026,1,0
4,1d5csoh,AITA for yelling at my husband for bringing animals home? ,"My (29F) husband (55M) is the kind of person who grew up in a house with wealthy parents who believed that their luxurious house was no place to keep ""dirty animals"", so he never had a pet until he was at least 27 years old. And since then he loves animals and I love them too and for a while I dedicated myself to helping him foster dogs or cats that he rescued, or that were abandoned at his clinic (he is a veterinarian) but lately I'm feeling overwhelmed, because he brings animals home all the time and I'm already tired of it. 

Last night a person came to his clinic and abandoned a dog and her three puppies and he brought them home, the same house where we already have 6 dogs and 3 cats !!!! I told him we couldn't keep them and he said yes, that these will be the last (he says that all the time) and I lost my composure a little and I yelled at him that I'm tried of him because he always says the same thing, and he said that he is the one who takes care of them and invests money in them and that I'm overreacting. That when I met him he already had many animals and that I shouldn't be surprised that he still has many. 

I didn't tell him anything because unfortunately he's right, when we met he had at least five dogs. So I didn't answer him anything and I was angry for a few hours until he apologized and said that if I don't want them at home he is going to find them a foster family, and of course our children (9M, 8M, 6F, 5F, 3M, 1F) started crying and saying that they want to keep them. 

We live on a farm where we have A LOT of space and having many animals is not a problem, also money is not a problem either so we could keep them if we wanted but I don't know, I personally feel that having so many children and so many animals is sometimes overwhelming but it is not the end of the world either.  So AITA for yelling at my husband for bringing animals home? ",Not the A-hole,2024-06-01,"AITA for yelling at my husband for bringing animals home?  My (29F) husband (55M) is the kind of person who grew up in a house with wealthy parents who believed that their luxurious house was no place to keep ""dirty animals"", so he never had a pet until he was at least 27 years old. And since then he loves animals and I love them too and for a while I dedicated myself to helping him foster dogs or cats that he rescued, or that were abandoned at his clinic (he is a veterinarian) but lately I'm feeling overwhelmed, because he brings animals home all the time and I'm already tired of it. 

Last night a person came to his clinic and abandoned a dog and her three puppies and he brought them home, the same house where we already have 6 dogs and 3 cats !!!! I told him we couldn't keep them and he said yes, that these will be the last (he says that all the time) and I lost my composure a little and I yelled at him that I'm tried of him because he always says the same thing, and he said that he is the one who takes care of them and invests money in them and that I'm overreacting. That when I met him he already had many animals and that I shouldn't be surprised that he still has many. 

I didn't tell him anything because unfortunately he's right, when we met he had at least five dogs. So I didn't answer him anything and I was angry for a few hours until he apologized and said that if I don't want them at home he is going to find them a foster family, and of course our children (9M, 8M, 6F, 5F, 3M, 1F) started crying and saying that they want to keep them. 

We live on a farm where we have A LOT of space and having many animals is not a problem, also money is not a problem either so we could keep them if we wanted but I don't know, I personally feel that having so many children and so many animals is sometimes overwhelming but it is not the end of the world either.  So AITA for yelling at my husband for bringing animals home? ",0.0,0.02670214,0,1
5,1d5cqer,WIBTA for asking my out of town friend to not to bring her husband when she comes for my baby shower?,"Some family is throwing me a baby shower next week but it is being held at my house because we have the most space to accommodate guests and parking. The baby shower is ladies only  (my husband will not even be there).

I have a couple of friends who are attending from out of town and have planned to stay over the night before to avoid several hours of driving the day of. 

One of these friends has a husband and one year old. The original plan was for just her to come and stay over the night before, but now she doesn’t want to be away from them for the 24 hours she would be over, so she is talking about bringing them with her. She doesn’t want to bring the baby alone, and she doesn’t want to leave the baby with dad for the weekend. She reluctantly suggested they could get a hotel, but I don’t think they actually will since they quite literally just drained their bank account this week on a huge purchase. If they actually do follow through with a hotel, I know her husband will still want to hang around our house with my friend most of the time outside of the shower itself. My friend knows the shower is ladies only, she says he would just watch the baby elsewhere while the shower is happening. I think she is viewing this as a chance for us all to visit and catch up on utside of the shower, but it will be such a busy weekend with a ton of other people around. This is really not what we have time for that weekend.

I told her in no uncertain terms that I understand if she cannot make it because they have a lot going on, but she is adamant she is coming. 

I have nothing against her husband, but it’s a ladies only event, and my husband and I are already feeling the stress of getting the house and yard party ready without the addition of hosting her husband and baby for the weekend as well while we’re preparing.

I am sympathetic because she is still a new mom, but if she cannot come to the shower without bringing her husband and son over for the whole weekend, I’d rather she sit this one out. 

WIBTA if I directly ask her to not bring her husband if she plans to come?
 ",Asshole,2024-06-01,"WIBTA for asking my out of town friend to not to bring her husband when she comes for my baby shower? Some family is throwing me a baby shower next week but it is being held at my house because we have the most space to accommodate guests and parking. The baby shower is ladies only  (my husband will not even be there).

I have a couple of friends who are attending from out of town and have planned to stay over the night before to avoid several hours of driving the day of. 

One of these friends has a husband and one year old. The original plan was for just her to come and stay over the night before, but now she doesn’t want to be away from them for the 24 hours she would be over, so she is talking about bringing them with her. She doesn’t want to bring the baby alone, and she doesn’t want to leave the baby with dad for the weekend. She reluctantly suggested they could get a hotel, but I don’t think they actually will since they quite literally just drained their bank account this week on a huge purchase. If they actually do follow through with a hotel, I know her husband will still want to hang around our house with my friend most of the time outside of the shower itself. My friend knows the shower is ladies only, she says he would just watch the baby elsewhere while the shower is happening. I think she is viewing this as a chance for us all to visit and catch up on utside of the shower, but it will be such a busy weekend with a ton of other people around. This is really not what we have time for that weekend.

I told her in no uncertain terms that I understand if she cannot make it because they have a lot going on, but she is adamant she is coming. 

I have nothing against her husband, but it’s a ladies only event, and my husband and I are already feeling the stress of getting the house and yard party ready without the addition of hosting her husband and baby for the weekend as well while we’re preparing.

I am sympathetic because she is still a new mom, but if she cannot come to the shower without bringing her husband and son over for the whole weekend, I’d rather she sit this one out. 

WIBTA if I directly ask her to not bring her husband if she plans to come?
 ",1.0,0.9659872,1,1
6,1d5clq9,AITA for not being there when my roommate comes back from vacation,"So I (23F) live with 2 roommates. One of them, Laura, is one of my best friends. She was always a bit controlling and has abandonment issues, so it was hard for her when I was making other friends without her.
 6 months ago, I got into a new relationship. My boyfriend is the type of person who wants us to be together all the time. I had to put some boundaries because I need my alone time and time with friends. But, it has become routine that we spend the weekends together. At first, it was hard for Laura because she was used to us always being together. But with discussion and time she got over it.

Laura is coming back from vacation  on friday during the night. We were talking and she asked me if I was gonna be there Saturday. I said no, and she got upset. 
I feel bad for not being there when she comes back but I also feel pressure from my boyfriend that we see each other. Honestly, I also really want to spend the week end with him, as I'm still very much into the honeymoon phase and want to be with him a lot.",Not the A-hole,2024-06-01,"AITA for not being there when my roommate comes back from vacation So I (23F) live with 2 roommates. One of them, Laura, is one of my best friends. She was always a bit controlling and has abandonment issues, so it was hard for her when I was making other friends without her.
 6 months ago, I got into a new relationship. My boyfriend is the type of person who wants us to be together all the time. I had to put some boundaries because I need my alone time and time with friends. But, it has become routine that we spend the weekends together. At first, it was hard for Laura because she was used to us always being together. But with discussion and time she got over it.

Laura is coming back from vacation  on friday during the night. We were talking and she asked me if I was gonna be there Saturday. I said no, and she got upset. 
I feel bad for not being there when she comes back but I also feel pressure from my boyfriend that we see each other. Honestly, I also really want to spend the week end with him, as I'm still very much into the honeymoon phase and want to be with him a lot.",0.0,-0.0043292055,0,1
7,1d5cb9a,AITA for embarrassing my cousin and her friend after their ballet preformance?,"So basically, back in January, my cousin had a ballet performance and after it ended my family and her family went to stand by the exit/entrance of the building.

Usually my cousin and I hang out a lot, and we make some racist/sexist jokes about our own race. And I usually have a hard time of talking about something relative or interesting when I meet other people. Like my friend's other friend, for an example.

Anyway, when my cousin came down and met up with my family, her father gave her flowers and she was hanging out with some of her ballet friends. One in particular, I used to be acquaintances with because we used to go to the same High School together.

I assumed her friend also liked the jokes that I say with my cousin, but when I said one about Arabs (me and my cousin are arab) everything was dead silent.

Later when we left and got in her van to go home, I over heard her and her mom arguing (I'm guessing she told her mom about what I said) and then my cousin looked at me and said ""You ruined my night! Thanks a lot!""

When we got to her house, I went to the guest bedroom I was staying in and I couldn't sleep the whole night because I felt bad for saying that.

I still feel bad for saying that infront of her and her friend.

TLDR; Made a joke infront of my cousins friend after their ballet performance thinking her friend would find it funny, but it was dead silence after that.

EDIT: Forgot to say the joke. Here it is:

The joke was that I said ""You bombed it!"" not in a way where the performance flopped, but rather in a stereotypical way. Because the stereotype of Arab people being suicide bombers or just bombers.",Asshole,2024-06-01,"AITA for embarrassing my cousin and her friend after their ballet preformance? So basically, back in January, my cousin had a ballet performance and after it ended my family and her family went to stand by the exit/entrance of the building.

Usually my cousin and I hang out a lot, and we make some racist/sexist jokes about our own race. And I usually have a hard time of talking about something relative or interesting when I meet other people. Like my friend's other friend, for an example.

Anyway, when my cousin came down and met up with my family, her father gave her flowers and she was hanging out with some of her ballet friends. One in particular, I used to be acquaintances with because we used to go to the same High School together.

I assumed her friend also liked the jokes that I say with my cousin, but when I said one about Arabs (me and my cousin are arab) everything was dead silent.

Later when we left and got in her van to go home, I over heard her and her mom arguing (I'm guessing she told her mom about what I said) and then my cousin looked at me and said ""You ruined my night! Thanks a lot!""

When we got to her house, I went to the guest bedroom I was staying in and I couldn't sleep the whole night because I felt bad for saying that.

I still feel bad for saying that infront of her and her friend.

TLDR; Made a joke infront of my cousins friend after their ballet performance thinking her friend would find it funny, but it was dead silence after that.

EDIT: Forgot to say the joke. Here it is:

The joke was that I said ""You bombed it!"" not in a way where the performance flopped, but rather in a stereotypical way. Because the stereotype of Arab people being suicide bombers or just bombers.",1.0,1.0671916,1,1
8,1d5bw9z,AITA for being pedantic?,"Today in school, there was this girl who was talking about the difference between the British and American pronunciation of aluminium. She insisted that the British pronunciation was al-u-minimum. I told her that she was wrong but she started mocking me and making reckless ad-hominem attacks because she didn't want to know that she was wrong. I know that it's obnoxious when I'm pedantic, but she was just being stupid. Her counterargument was ""It's spelled the same way, the pronunciation was just different"" meaning she thought that the american pronunciation was aluminum and the british pronunciation was ""aluminimum"" but they were spelled the same which is rooted in truth as the American pronunciation was aluminum and the british pronunciation was aluminium except that they are spelled different and nowhere is there ""aluminimum"".",Not the A-hole,2024-06-01,"AITA for being pedantic? Today in school, there was this girl who was talking about the difference between the British and American pronunciation of aluminium. She insisted that the British pronunciation was al-u-minimum. I told her that she was wrong but she started mocking me and making reckless ad-hominem attacks because she didn't want to know that she was wrong. I know that it's obnoxious when I'm pedantic, but she was just being stupid. Her counterargument was ""It's spelled the same way, the pronunciation was just different"" meaning she thought that the american pronunciation was aluminum and the british pronunciation was ""aluminimum"" but they were spelled the same which is rooted in truth as the American pronunciation was aluminum and the british pronunciation was aluminium except that they are spelled different and nowhere is there ""aluminimum"".",0.0,1.017646,1,0
9,1d5bool,AITA overstepping auntie??,"I (28 female) have been trying to conceive for 2 1/2 years. I left my mining job💰 to avoid any safety and health risks *when* i get pregnant. I now watch my niece fulltime for free(and have since she was 2 months now being 16months). My sister in law (23 female) is fully aware of the trips we have taken to the fertility clinic and the money we have poured into this. I love caring for my niece, even on days when i am sick as a dog she’s my little buddy and sits on her little potty mocking me in the moments i need to spend some extra time in the bathroom till I’m all done. 

I love my sister in law too but she’s not outwardly gracious. Today we were sitting with family (after i had watched her all day from the time she woke up till her mommy got off work) and i was telling my sister in law about a video i saw of this finger painting craft i was going todo with my niece, so monday we’d have a gift for mommy! My sister in law said ‘no she’s not allowed’ and when i asked why not (and not rudely, this infertile auntie is continuously thanking god when i get the best cuddles during nap time from this darling child god and my sister in law let me spend time with lol). My sister in law told me ‘You know IF you ever have a child you’ll understand’. 

I was immediately insulted, embarrassed, and disgusted. I think ‘excuse me?’ Came out of my mouth afterwards. I mean it was just a hand&foot print painting and i was going to let her daughter give it to her as a gift; a time killer during the day for me and babygirl and a keepsake for momma (you know like the ones daycare does for parents)

She literally didn’t respond, a few seconds pass and my niece come up to me with her little Barbie and starts whining and pulling me to her pile of toys and my sister in law (not paying attention to me walking over there with her) says ‘is auntie being mean to you’ my husband chimes in at this point telling her to stop picking on me. 

At some point before we left she did say he was grateful that i watch her daughter for her…. But AITA for being fucking pissed she threw the ‘IF you have a child’ line in my face for asking her why out of all activities i can’t do a finger painting with her daughter. 


*edit to add: would love some ideas on how to handle this relationship, she often down plays my roll and just kinda picks on me in regard to her kid. I don’t want to undermine her as the parent but a bored toddler is a terrorizing toddler. Help this worn out auntie please!",Not the A-hole,2024-06-01,"AITA overstepping auntie?? I (28 female) have been trying to conceive for 2 1/2 years. I left my mining job💰 to avoid any safety and health risks *when* i get pregnant. I now watch my niece fulltime for free(and have since she was 2 months now being 16months). My sister in law (23 female) is fully aware of the trips we have taken to the fertility clinic and the money we have poured into this. I love caring for my niece, even on days when i am sick as a dog she’s my little buddy and sits on her little potty mocking me in the moments i need to spend some extra time in the bathroom till I’m all done. 

I love my sister in law too but she’s not outwardly gracious. Today we were sitting with family (after i had watched her all day from the time she woke up till her mommy got off work) and i was telling my sister in law about a video i saw of this finger painting craft i was going todo with my niece, so monday we’d have a gift for mommy! My sister in law said ‘no she’s not allowed’ and when i asked why not (and not rudely, this infertile auntie is continuously thanking god when i get the best cuddles during nap time from this darling child god and my sister in law let me spend time with lol). My sister in law told me ‘You know IF you ever have a child you’ll understand’. 

I was immediately insulted, embarrassed, and disgusted. I think ‘excuse me?’ Came out of my mouth afterwards. I mean it was just a hand&foot print painting and i was going to let her daughter give it to her as a gift; a time killer during the day for me and babygirl and a keepsake for momma (you know like the ones daycare does for parents)

She literally didn’t respond, a few seconds pass and my niece come up to me with her little Barbie and starts whining and pulling me to her pile of toys and my sister in law (not paying attention to me walking over there with her) says ‘is auntie being mean to you’ my husband chimes in at this point telling her to stop picking on me. 

At some point before we left she did say he was grateful that i watch her daughter for her…. But AITA for being fucking pissed she threw the ‘IF you have a child’ line in my face for asking her why out of all activities i can’t do a finger painting with her daughter. 


*edit to add: would love some ideas on how to handle this relationship, she often down plays my roll and just kinda picks on me in regard to her kid. I don’t want to undermine her as the parent but a bored toddler is a terrorizing toddler. Help this worn out auntie please!",0.0,-0.0006294169,0,1
