,submission_ids,titles,texts,outcome_str,dates,combined_text,outcome,logits,predictions,accurate
0,1cmukce,AITA for yelling at my dad over bread?,"So I (19m) got in a fight with my Dad (65m) over bread. A month ago i was at Trader Joes, I was looking around and found this sun dried tomato parmesan bread, so i bought some. Flash forward a couple days and i had eaten about half of it and it was just sitting in the pantry a couple days so my dad tried it and liked it, i hadn’t touched it in a couple days so he ate some and wrapped it up and put it back in the pantry. 

Most of what i had left was gone so i questioned him about it and he mentioned that it was going to start molding soon so he ate some. I understood and i didn’t care because i hadn’t touched it. My mom was going to Trader Joes soon and i asked her to get two so we could have our own. 

When we got the bread I noticed there were optional oven instructions on the back so i decided to save it until i could cook it in the oven, yet my dad immediately ripped into his and started eating on it then he put it in a ziplock baggie in the fridge. To avoid confusion i grabbed a sharpie and wrote “ZACHS ONLY DO NOT TOUCH PLEASE” over the entire front of the package. 

So a week went by and i asked my mom if she minded cooking it to which she agreed. (The only reason i don’t to it myself is because I’m inexperienced and knew id probably end up forgetting it in there and burning it. My mom would do a better job anyways and also my dad does not let me touch the oven) I went to get the bread but to my surprise it was in a big ziplock baggie. And it was right next to his which was half eaten in a different ziplock baggie. I pulled it out and it had a big chunk out of the top and i was upset because my dad eats with his fingers and licks them. 

Im a germaphobe, so i dont eat or drink after people. My dad came in the room and i was visibly upset. I questioned why he ate it, he said he didnt notice it was mine. I cut him off asking how he didnt since mine was marked, whole, and in a sealed package. I came off aggressive was not yelling, to which he responded by yelling that i could have some of his it wasnt a big deal. I frustratedly started yelling back and I said i was saving it and couldnt understand how he didnt notice that it was mine. I decided to walk away when he said “whats your problem are you on drugs again!?”

About two months ago i was arrested for having weed in my car and spent the night in jail which was the most traumatizing experience ive been through. Ive been clean since but was still really sore about it and he knows cause ive been upset with jokes hes made about it. The Police department is trying to seize my car since is paid off and they can get free money so he has been driving me most places.

I shut myself in my room and cried and he came to my door and yelled “good luck getting to school tomorrow (i have a big exam tomorrow) and to work next week” (im starting a second job cause i have so many fees from the arrest) needless to say im upset but conflicted since i did act out. Am i the asshole?",Asshole,2024-05-08,"AITA for yelling at my dad over bread? So I (19m) got in a fight with my Dad (65m) over bread. A month ago i was at Trader Joes, I was looking around and found this sun dried tomato parmesan bread, so i bought some. Flash forward a couple days and i had eaten about half of it and it was just sitting in the pantry a couple days so my dad tried it and liked it, i hadn’t touched it in a couple days so he ate some and wrapped it up and put it back in the pantry. 

Most of what i had left was gone so i questioned him about it and he mentioned that it was going to start molding soon so he ate some. I understood and i didn’t care because i hadn’t touched it. My mom was going to Trader Joes soon and i asked her to get two so we could have our own. 

When we got the bread I noticed there were optional oven instructions on the back so i decided to save it until i could cook it in the oven, yet my dad immediately ripped into his and started eating on it then he put it in a ziplock baggie in the fridge. To avoid confusion i grabbed a sharpie and wrote “ZACHS ONLY DO NOT TOUCH PLEASE” over the entire front of the package. 

So a week went by and i asked my mom if she minded cooking it to which she agreed. (The only reason i don’t to it myself is because I’m inexperienced and knew id probably end up forgetting it in there and burning it. My mom would do a better job anyways and also my dad does not let me touch the oven) I went to get the bread but to my surprise it was in a big ziplock baggie. And it was right next to his which was half eaten in a different ziplock baggie. I pulled it out and it had a big chunk out of the top and i was upset because my dad eats with his fingers and licks them. 

Im a germaphobe, so i dont eat or drink after people. My dad came in the room and i was visibly upset. I questioned why he ate it, he said he didnt notice it was mine. I cut him off asking how he didnt since mine was marked, whole, and in a sealed package. I came off aggressive was not yelling, to which he responded by yelling that i could have some of his it wasnt a big deal. I frustratedly started yelling back and I said i was saving it and couldnt understand how he didnt notice that it was mine. I decided to walk away when he said “whats your problem are you on drugs again!?”

About two months ago i was arrested for having weed in my car and spent the night in jail which was the most traumatizing experience ive been through. Ive been clean since but was still really sore about it and he knows cause ive been upset with jokes hes made about it. The Police department is trying to seize my car since is paid off and they can get free money so he has been driving me most places.

I shut myself in my room and cried and he came to my door and yelled “good luck getting to school tomorrow (i have a big exam tomorrow) and to work next week” (im starting a second job cause i have so many fees from the arrest) needless to say im upset but conflicted since i did act out. Am i the asshole?",1.0,0.97581327,1,1
1,1cmu1hf,AITA for returning my father's gift because I felt it was much more important to him than it would be for me?,"So my father (54M) wanted to gift me (18M) a special watch of his as a birthday present. He told me that the watch is very, very important to him, as it was the first thing he had ever saved up and bought with his own money. He wanted to give me this watch, but he also told me that he only wanted to give it to someone that would actually wear it and can understand the importance of the watch.

The problem is that, while I understand that the watch is incredible important to him and that he really wanted to give it to me...I simply don't have that same kind of connection to the watch, and I don't think that I would actually wear it if he gave it to me. I didn't want to hurt my dad's feelings, but I also didn't want to take something from him that obviously meant a lot to him if I knew deep down that it wouldn't be nearly as important to me. And I dom't really wear watches in the first place so...

When he did give it to me, it ended up just sitting on a countertop for days. He eventually took it back and later called me telling me that if I wouldn't wear it, then he wanted it back. At first, I told him that I would go ahead and start wearing it, then hung up. But as I thought about it, I decided the best thing I could do would be to be honest with him and tell him what I explained in the previous paragraph of this post, and ask him to keep it. He accepted, but it was clear to me that he didn't take it well and was quite irritated and hurt by me asking him to keep it.

Now I don't know if I did the right thing or not. I could've just kept it to save him from being hurt, but it just doesn't feel right telling him that i'm gonna wear it when I know i'm not and that in reality, it would probably just collect dust in a drawer. I don't wanna lie to him, but I also didn't want to hurt his feelings. AITA for making the choice I did?

EDIT: Me and my dad have come to an compromise. I'll wear the watch only on special occations, and then when I'm not wearing it i'll have it in a display case so it doesn't get damaged or collect dust. I still want something to remember my dad by regardless of whether i'll wear the watch often or not, so I feel like this is a fair compromise. Thanks for all the insight!",No A-holes here,2024-05-08,"AITA for returning my father's gift because I felt it was much more important to him than it would be for me? So my father (54M) wanted to gift me (18M) a special watch of his as a birthday present. He told me that the watch is very, very important to him, as it was the first thing he had ever saved up and bought with his own money. He wanted to give me this watch, but he also told me that he only wanted to give it to someone that would actually wear it and can understand the importance of the watch.

The problem is that, while I understand that the watch is incredible important to him and that he really wanted to give it to me...I simply don't have that same kind of connection to the watch, and I don't think that I would actually wear it if he gave it to me. I didn't want to hurt my dad's feelings, but I also didn't want to take something from him that obviously meant a lot to him if I knew deep down that it wouldn't be nearly as important to me. And I dom't really wear watches in the first place so...

When he did give it to me, it ended up just sitting on a countertop for days. He eventually took it back and later called me telling me that if I wouldn't wear it, then he wanted it back. At first, I told him that I would go ahead and start wearing it, then hung up. But as I thought about it, I decided the best thing I could do would be to be honest with him and tell him what I explained in the previous paragraph of this post, and ask him to keep it. He accepted, but it was clear to me that he didn't take it well and was quite irritated and hurt by me asking him to keep it.

Now I don't know if I did the right thing or not. I could've just kept it to save him from being hurt, but it just doesn't feel right telling him that i'm gonna wear it when I know i'm not and that in reality, it would probably just collect dust in a drawer. I don't wanna lie to him, but I also didn't want to hurt his feelings. AITA for making the choice I did?

EDIT: Me and my dad have come to an compromise. I'll wear the watch only on special occations, and then when I'm not wearing it i'll have it in a display case so it doesn't get damaged or collect dust. I still want something to remember my dad by regardless of whether i'll wear the watch often or not, so I feel like this is a fair compromise. Thanks for all the insight!",4.0,1.0625354,1,0
2,1cmtzxu,AITA for telling my roommate he can't have three people over?,"Okay, so I had spent the weekend taking care of a family member with cancer, and when I came back home to my apartment, I walked into three full grown people sleeping on the floor of my living room. We live in a small 800 sq ft apartment, and there are two bedrooms. One is mine, the other is my roommate's.  
  
Now, my roommate cannot afford to pay his half of the rent or utilities. Last month, his girlfriend paid his half of the rent for him. (He still hasn't paid her back). The reason he can't afford to pay rent or utilities is because he lost his job last month because he decided to sleep in and have a threesome with two girls instead of go to work. I was there when I heard him get the call from his boss to let him know he was fired.

Anyway, I covered his half of the utilities, which he still hasn't paid me back. And he can't afford rent or utilities for this month either. 

Now, my roommate is friends with only one of these three people I found sleeping in my living room. One is my roommate's friend's girlfriend, and then the third guy, neither of us know. They told me told that my roommate said that they could crash there. 

Now, I know that these three people do crack, and that they are homeless. My roommate didn't tell me he was inviting anyone or anything. ALSO, they left a huge mess in the kitchen and the bathroom. Dishes everywhere, mudprints all over the floor. Am I the asshole for telling my roommate that this wasn't cool? Because it seems like he was angry at me for being angry.",Not the A-hole,2024-05-08,"AITA for telling my roommate he can't have three people over? Okay, so I had spent the weekend taking care of a family member with cancer, and when I came back home to my apartment, I walked into three full grown people sleeping on the floor of my living room. We live in a small 800 sq ft apartment, and there are two bedrooms. One is mine, the other is my roommate's.  
  
Now, my roommate cannot afford to pay his half of the rent or utilities. Last month, his girlfriend paid his half of the rent for him. (He still hasn't paid her back). The reason he can't afford to pay rent or utilities is because he lost his job last month because he decided to sleep in and have a threesome with two girls instead of go to work. I was there when I heard him get the call from his boss to let him know he was fired.

Anyway, I covered his half of the utilities, which he still hasn't paid me back. And he can't afford rent or utilities for this month either. 

Now, my roommate is friends with only one of these three people I found sleeping in my living room. One is my roommate's friend's girlfriend, and then the third guy, neither of us know. They told me told that my roommate said that they could crash there. 

Now, I know that these three people do crack, and that they are homeless. My roommate didn't tell me he was inviting anyone or anything. ALSO, they left a huge mess in the kitchen and the bathroom. Dishes everywhere, mudprints all over the floor. Am I the asshole for telling my roommate that this wasn't cool? Because it seems like he was angry at me for being angry.",0.0,-0.0113716535,0,1
3,1cmtu63,AITA for wanting to move in with my SO on the weekend her sister is visiting?,"My gf(26) and I (m26) have been together for 10 years. She recently moved from Texas to Washington state for a new job in February. I have been planning to join her, but had to wait for a bunch of paperwork approval in order to transition to full time remote work.

 After weeks of waiting in the dark, my approval finally came in so I began making plans of when I would drive up there. With it being so sudden, I was planning to try for next weekend (17-19) but was met with disappointment as my gf’s sister, who also lives in Texas, was coming to visit from 16-20. She says she wanted to spend that weekend alone with her sister and would prefer I move up memorial weekend a week later. I have been living at home with my parents making an hour commute to and from work. My plan of driving the 33 hours would have me arriving, ideally, Saturday night if I left Thursday evening. I insisted that I could stay with a mutual friend Saturday night to give them their time and would be fine setting up my work from home area in the other room Sunday. She still would prefer I wait another week in order to not affect her plans.

 I am upset because I was under the impression she could not wait for me to get there and I am dying to move back in with her as well as get out of my parents place as I have been living out of one suitcase while leaving everything else packed in the mean time. Am I being impatient? Should I honor her plans and wait the extra week? 

Edit: I have been stuck awaiting approval since the first week of March. I have been contributing to rent since she moved in, in March. My work does not honor the work from home until I move. ",Asshole,2024-05-08,"AITA for wanting to move in with my SO on the weekend her sister is visiting? My gf(26) and I (m26) have been together for 10 years. She recently moved from Texas to Washington state for a new job in February. I have been planning to join her, but had to wait for a bunch of paperwork approval in order to transition to full time remote work.

 After weeks of waiting in the dark, my approval finally came in so I began making plans of when I would drive up there. With it being so sudden, I was planning to try for next weekend (17-19) but was met with disappointment as my gf’s sister, who also lives in Texas, was coming to visit from 16-20. She says she wanted to spend that weekend alone with her sister and would prefer I move up memorial weekend a week later. I have been living at home with my parents making an hour commute to and from work. My plan of driving the 33 hours would have me arriving, ideally, Saturday night if I left Thursday evening. I insisted that I could stay with a mutual friend Saturday night to give them their time and would be fine setting up my work from home area in the other room Sunday. She still would prefer I wait another week in order to not affect her plans.

 I am upset because I was under the impression she could not wait for me to get there and I am dying to move back in with her as well as get out of my parents place as I have been living out of one suitcase while leaving everything else packed in the mean time. Am I being impatient? Should I honor her plans and wait the extra week? 

Edit: I have been stuck awaiting approval since the first week of March. I have been contributing to rent since she moved in, in March. My work does not honor the work from home until I move. ",1.0,0.08374816,0,0
4,1cmtmlh,AITAH for arguing with my track coach about events?,"So for context, I, 18F do shotput and discus in track. I put a lot of effort and time into what I do and I'm pretty average, (30 ft shotput, 65ft discus) and there are these two other girls on my team, let's call them Annie and Frannie, Annie, is a pretty good thrower and she throws further than me, Frannie isn't the best thrower and she throws barely 21 ft in shot and 55 ft in discus, in our division they only take the top 2 throwers in each meet from each team to invitationals, I am the 2nd best thrower, however, every time we don't have to measure the throwing, frannie always gets put in discus before me. At this dual Meet (meet between 2 teams) she threw 55ft and I threw 60 ft (I was on a bad day) so that should mean I go to invitationals for discus since I threw further than her. (Annie is the best thrower on the team so she's not really a part of the story) I also threw shotput further than frannie. So i go to confirm with My coach, let's call him coach G, that I'm going to invites for both shot an discus since I threw further than Frannie. He says ""no, you're in shot and frannies in disc"" which is crazy because I throw more than her. So obviously, I tell him that, and he's like ""you only threw 5 feet more than her, give her a break,"" keep in mind, I train hours, I work hard to get where I'm at and frannie just kind of stands there and complains. So I argue and started saying that exactly, coach G calls me a Brat for sticking up for myself?? My friends said I should just let it go, but last year this girl threw a few inches more than me and coach G said ""well she threw further"" even though I'm more consistent. So this feels unfair. This invitational meet is also the last meet of the season and my last chance to throw discus in this division because im also moving states. AITAH?",Not the A-hole,2024-05-08,"AITAH for arguing with my track coach about events? So for context, I, 18F do shotput and discus in track. I put a lot of effort and time into what I do and I'm pretty average, (30 ft shotput, 65ft discus) and there are these two other girls on my team, let's call them Annie and Frannie, Annie, is a pretty good thrower and she throws further than me, Frannie isn't the best thrower and she throws barely 21 ft in shot and 55 ft in discus, in our division they only take the top 2 throwers in each meet from each team to invitationals, I am the 2nd best thrower, however, every time we don't have to measure the throwing, frannie always gets put in discus before me. At this dual Meet (meet between 2 teams) she threw 55ft and I threw 60 ft (I was on a bad day) so that should mean I go to invitationals for discus since I threw further than her. (Annie is the best thrower on the team so she's not really a part of the story) I also threw shotput further than frannie. So i go to confirm with My coach, let's call him coach G, that I'm going to invites for both shot an discus since I threw further than Frannie. He says ""no, you're in shot and frannies in disc"" which is crazy because I throw more than her. So obviously, I tell him that, and he's like ""you only threw 5 feet more than her, give her a break,"" keep in mind, I train hours, I work hard to get where I'm at and frannie just kind of stands there and complains. So I argue and started saying that exactly, coach G calls me a Brat for sticking up for myself?? My friends said I should just let it go, but last year this girl threw a few inches more than me and coach G said ""well she threw further"" even though I'm more consistent. So this feels unfair. This invitational meet is also the last meet of the season and my last chance to throw discus in this division because im also moving states. AITAH?",0.0,0.08717038,0,1
5,1cmtlzq,WIBTA if I throw furniture away that a friend wanted & never picked up?,"WIBTA if I dispose of a well-loved but beat-up couch if my friend hasn’t picked it up after multiple delays over a period of nearly 2 months?

It’s impeding my ability to clean and organize or really even use my new apartment to the fullest. I’m trying to justify it by telling myself my feelings & ability to set my workbench up so I can have a distraction while I grieve the loss of my sibling is important (and that spring curb pickup is nearly over, when I will lose my window to get rid of it for free) but I feel so bad contributing to waste AND knowing they wanted it in order to not have to move with the bulky one they have now. They are currently just shopping around with no set move-out date though, so it feels like I’m kind of just in limbo with this big thing in the way of setting up my plant shelves or art desk until otherwise & it’s kind of starting to bother me... 

I feel like contributing to waste & getting rid of something that would knowingly make a friends life easier to move because I’m sad & want to use my space is kind of an AH move on my end.
But on the other hand I feel like my friend expecting me to use my apartment as storage for nearly 2 months after I also just moved is another kind of an AH move. ",Not the A-hole,2024-05-08,"WIBTA if I throw furniture away that a friend wanted & never picked up? WIBTA if I dispose of a well-loved but beat-up couch if my friend hasn’t picked it up after multiple delays over a period of nearly 2 months?

It’s impeding my ability to clean and organize or really even use my new apartment to the fullest. I’m trying to justify it by telling myself my feelings & ability to set my workbench up so I can have a distraction while I grieve the loss of my sibling is important (and that spring curb pickup is nearly over, when I will lose my window to get rid of it for free) but I feel so bad contributing to waste AND knowing they wanted it in order to not have to move with the bulky one they have now. They are currently just shopping around with no set move-out date though, so it feels like I’m kind of just in limbo with this big thing in the way of setting up my plant shelves or art desk until otherwise & it’s kind of starting to bother me... 

I feel like contributing to waste & getting rid of something that would knowingly make a friends life easier to move because I’m sad & want to use my space is kind of an AH move on my end.
But on the other hand I feel like my friend expecting me to use my apartment as storage for nearly 2 months after I also just moved is another kind of an AH move. ",0.0,1.0485376,1,0
6,1cmtisg,AITA For Subletting My Singular Room to an Elderly Couple,"Quick backstory, I am currently a student in university and live in a 5 bedroom apartment off campus with four others. We are all around the same age (early 20s) and are students.

Essentially I am going to be away from our University area for the summer and had to find a sublet during this time as I pay $900 per month on rent. Unfortunately because it is the summer months, it has been fairly hard to find other students or people to sublet my place. I even dropped the price significantly taking a hefty loss. Finally I managed to find an elderly couple originally from another country willing to sublet the room. Once again this was my last resort as I was unable to find anyone to sublet my room during the summer. I financially can’t pay $900 per month for an empty room. Unfortunately my roomate is very against this decision and has mentioned multiple times that she is uncomfortable with me subletting the room to the couple and having 6 people in total living in a 5 bedroom unit. I really don’t want to sublet to this couple but honestly this is my last resort at the current moment. The couple also mentioned to me that they are very open minded and will not bother the others in the unit during this time.",Asshole,2024-05-08,"AITA For Subletting My Singular Room to an Elderly Couple Quick backstory, I am currently a student in university and live in a 5 bedroom apartment off campus with four others. We are all around the same age (early 20s) and are students.

Essentially I am going to be away from our University area for the summer and had to find a sublet during this time as I pay $900 per month on rent. Unfortunately because it is the summer months, it has been fairly hard to find other students or people to sublet my place. I even dropped the price significantly taking a hefty loss. Finally I managed to find an elderly couple originally from another country willing to sublet the room. Once again this was my last resort as I was unable to find anyone to sublet my room during the summer. I financially can’t pay $900 per month for an empty room. Unfortunately my roomate is very against this decision and has mentioned multiple times that she is uncomfortable with me subletting the room to the couple and having 6 people in total living in a 5 bedroom unit. I really don’t want to sublet to this couple but honestly this is my last resort at the current moment. The couple also mentioned to me that they are very open minded and will not bother the others in the unit during this time.",1.0,1.0073471,1,1
7,1cmth4f,AITA for telling my friend to leave their relationship?,"So basically my friend is being stalked and controlled by their long distance bf. The relationship has always been long distance and the likelihood of them ever moving in together is like 10%. The friend has a tracking app on their phone, is calling them almost 24/7 (even when they are using the bathroom they stay on the call!) And the bf gets very butthurt and manipulative whenever my friend visits her friends or goes out into public. My friend finally got a job and the bf instantly started causing issues about it. All in all this short relationship from the outside looks toxic asf so I have been telling them leave them already. Unfortunately it's either falling on deaf ears or being heard but no action is taken. Should I stop giving them advice or should I keep going until they breakup? Because apparently she says their are good aspects to the relationship as well (I doubt it's many aspects). Help me out here, please and thank",No A-holes here,2024-05-08,"AITA for telling my friend to leave their relationship? So basically my friend is being stalked and controlled by their long distance bf. The relationship has always been long distance and the likelihood of them ever moving in together is like 10%. The friend has a tracking app on their phone, is calling them almost 24/7 (even when they are using the bathroom they stay on the call!) And the bf gets very butthurt and manipulative whenever my friend visits her friends or goes out into public. My friend finally got a job and the bf instantly started causing issues about it. All in all this short relationship from the outside looks toxic asf so I have been telling them leave them already. Unfortunately it's either falling on deaf ears or being heard but no action is taken. Should I stop giving them advice or should I keep going until they breakup? Because apparently she says their are good aspects to the relationship as well (I doubt it's many aspects). Help me out here, please and thank",4.0,0.017829845,0,0
8,1cmta83,AITA for booking a movie reservation without asking if one of my friends can go or not?,"So basically I have an AMC A-List membership, as do 2 of my other friends (they’re part of my AMC ‘entourage’). So basically me and these two other friends have been trying to watch this film Boy Kills World, but it’s only playing for a limited time. I made the reservation for all 3 of us at like 2 am without consulting either of them, because I figured worst case scenario if they can’t go I’ll go by myself, and I’ll explain to them that I made the reservation for the only day I’m free before the film’s theatrical release ends. One of my friends doesn’t care that I made the reservation without consulting him, but the other one texted me saying that while he IS able to go, he’s hurt I made the reservation without asking him first because it seems like I didn’t care whether he can go or not. I’m thinking I may be the asshole because I didn’t ask him first? But at the same time I don’t see why that matters because 1. He CAN go, and 2. Even if both of them couldn’t go I would happily go without either of them tbh simply because I love movies and my schedule and what I choose to do with my time is not dependent on others. AITA?",Asshole,2024-05-08,"AITA for booking a movie reservation without asking if one of my friends can go or not? So basically I have an AMC A-List membership, as do 2 of my other friends (they’re part of my AMC ‘entourage’). So basically me and these two other friends have been trying to watch this film Boy Kills World, but it’s only playing for a limited time. I made the reservation for all 3 of us at like 2 am without consulting either of them, because I figured worst case scenario if they can’t go I’ll go by myself, and I’ll explain to them that I made the reservation for the only day I’m free before the film’s theatrical release ends. One of my friends doesn’t care that I made the reservation without consulting him, but the other one texted me saying that while he IS able to go, he’s hurt I made the reservation without asking him first because it seems like I didn’t care whether he can go or not. I’m thinking I may be the asshole because I didn’t ask him first? But at the same time I don’t see why that matters because 1. He CAN go, and 2. Even if both of them couldn’t go I would happily go without either of them tbh simply because I love movies and my schedule and what I choose to do with my time is not dependent on others. AITA?",1.0,1.0509542,1,1
9,1cmt9vt,AITA Got kicked out of my university gc,"To start off, I want to make a couple of things clear. I am 19M, just moved out and on my first year at university. I have severe ADHD and have been struggling to keep it under control with the stress of university, and this can really affect social situations. Around 2 months ago I was added into a groupchat for the people in my class, its a relatively small class at around 20 people and I had been aquainted wth everyone for a while at this point. At the time, I had no idea this was a work only gc and was never made aware of this, I was under the impression that it was more so we could plan social events which there had been talk of. Occasionally (maybe like once every 2/3 days), I would send snaps that are offtopic to work, often making jokes, which would mostly still be on topic to the university (about lecturers etc). My memory is awful so I could be forgetting details here but I'm like 80% sure that was it. Maybe like half the time I'd get a reply (again terrible memory) but generally speaking I wasn't picking up on any objections to this. Looking back though, other people were only doing this if I started it which is something I should have picked up on but I didn't. Around a month after being added, I was removed by the course rep. She told me a few people found my messages distracting, and I was messaging the chat too late (which I was, my sleep schedule is abysmal and sometimes I forget, totally my fault). I immediately apologised and took responsibility. I also told them that I was never warned and made them aware of my ADHD, to serve as an explanation of the behaviour, not an excuse. I was then added back and apologised there, took responsibility and didn't give any explanations. Most of my friends who were in that gc were confused why I got removed but didn't see it as a big enough deal to give it further thought, which fair enough. One of my friends who happened to also have ADHD empathised and told me that i didn't need to apologise and that they were in the wrong for removing me. My GF also didn't think I did anything wrong, but then again she has dealt with my sometimes inappropriate hyperactiveness for 2 years now. I made this post (worded differently) on a university Reddit, where I was torn apart in the comments on a different account. There could be no assholes, everyone's an asshole, or it's just me. I know I am definetely atleast partially to blame here, but I really want to improve myself and make myself more tolerable socially. AITA?",No A-holes here,2024-05-08,"AITA Got kicked out of my university gc To start off, I want to make a couple of things clear. I am 19M, just moved out and on my first year at university. I have severe ADHD and have been struggling to keep it under control with the stress of university, and this can really affect social situations. Around 2 months ago I was added into a groupchat for the people in my class, its a relatively small class at around 20 people and I had been aquainted wth everyone for a while at this point. At the time, I had no idea this was a work only gc and was never made aware of this, I was under the impression that it was more so we could plan social events which there had been talk of. Occasionally (maybe like once every 2/3 days), I would send snaps that are offtopic to work, often making jokes, which would mostly still be on topic to the university (about lecturers etc). My memory is awful so I could be forgetting details here but I'm like 80% sure that was it. Maybe like half the time I'd get a reply (again terrible memory) but generally speaking I wasn't picking up on any objections to this. Looking back though, other people were only doing this if I started it which is something I should have picked up on but I didn't. Around a month after being added, I was removed by the course rep. She told me a few people found my messages distracting, and I was messaging the chat too late (which I was, my sleep schedule is abysmal and sometimes I forget, totally my fault). I immediately apologised and took responsibility. I also told them that I was never warned and made them aware of my ADHD, to serve as an explanation of the behaviour, not an excuse. I was then added back and apologised there, took responsibility and didn't give any explanations. Most of my friends who were in that gc were confused why I got removed but didn't see it as a big enough deal to give it further thought, which fair enough. One of my friends who happened to also have ADHD empathised and told me that i didn't need to apologise and that they were in the wrong for removing me. My GF also didn't think I did anything wrong, but then again she has dealt with my sometimes inappropriate hyperactiveness for 2 years now. I made this post (worded differently) on a university Reddit, where I was torn apart in the comments on a different account. There could be no assholes, everyone's an asshole, or it's just me. I know I am definetely atleast partially to blame here, but I really want to improve myself and make myself more tolerable socially. AITA?",4.0,1.0612334,1,0
