,submission_ids,titles,texts,outcome_str,dates,combined_text,outcome,logits,predictions,accurate
0,1d86ef0,AITA for potentially getting my 16 y/o co-worker fired?,"I (19 ftm) work at an outdoor summer camp and have worked there for going on 6 years. I’ve been out as both queer and trans for the past 4 years and while have faced discrimination within schools or from strangers, co-workers at this camp have for the most part been kind to me. While attending staff training I started taking to a co-worker (I’ll call Tanner) I met last year very briefly (17M) and we got pretty close and found out the other is queer. Because of how large staff is, our trainings are split into 2 groups and I’ve been fortunate enough to have Tanner in my group each time so we talk and spend a lot of time together at the training. After one of the most recent trainings I got home a bit later and saw Tanner had texted me screenshots from a group chat he had been in for over a year where other counsellors had taken pictures of the both of us from behind and beside us throughout the trainings and captioned it with homophobic and transphobic slurs. Following that, multiple counsellors discussed how ‘fagish’ the two of us have become over the year. Tanner has dealt with harassment from these co-workers for a while but has been scared to do anything however I am not. I instructed him to take screenshots of every single thing he could while on the groupchat and send them to me as I drafted an email to supervisors and HR as well as highlighted sections of our camps code of conduct policy as well as anti bullying and harassment. I sent off multiple emails to all personnel’s above with videos and pictures but decided to reach out to the girl (16 F who I’ll call Paige) who took the most pictures and videos to ask if she had called me the f and T slur upfront. When she texted back she responded saying ‘I did say that but I have the utmost respect for you and I’ve been going through a really rough patch as of late and I don’t know why I’m doing this. Please please please forgive me” I texted her back saying I absolutely did not forgive her but hoped she would take the time to work on herself. I woke up this morning to a text from her threatening myself and Tanner that the incident happened outside of work and I as a 19 year old am harassing and bullying a minor. I know I’m not the asshole but I’m a little anxious she has a case with that behind her so AITA?",POO Mode Activated 💩,2024-06-04,"AITA for potentially getting my 16 y/o co-worker fired? I (19 ftm) work at an outdoor summer camp and have worked there for going on 6 years. I’ve been out as both queer and trans for the past 4 years and while have faced discrimination within schools or from strangers, co-workers at this camp have for the most part been kind to me. While attending staff training I started taking to a co-worker (I’ll call Tanner) I met last year very briefly (17M) and we got pretty close and found out the other is queer. Because of how large staff is, our trainings are split into 2 groups and I’ve been fortunate enough to have Tanner in my group each time so we talk and spend a lot of time together at the training. After one of the most recent trainings I got home a bit later and saw Tanner had texted me screenshots from a group chat he had been in for over a year where other counsellors had taken pictures of the both of us from behind and beside us throughout the trainings and captioned it with homophobic and transphobic slurs. Following that, multiple counsellors discussed how ‘fagish’ the two of us have become over the year. Tanner has dealt with harassment from these co-workers for a while but has been scared to do anything however I am not. I instructed him to take screenshots of every single thing he could while on the groupchat and send them to me as I drafted an email to supervisors and HR as well as highlighted sections of our camps code of conduct policy as well as anti bullying and harassment. I sent off multiple emails to all personnel’s above with videos and pictures but decided to reach out to the girl (16 F who I’ll call Paige) who took the most pictures and videos to ask if she had called me the f and T slur upfront. When she texted back she responded saying ‘I did say that but I have the utmost respect for you and I’ve been going through a really rough patch as of late and I don’t know why I’m doing this. Please please please forgive me” I texted her back saying I absolutely did not forgive her but hoped she would take the time to work on herself. I woke up this morning to a text from her threatening myself and Tanner that the incident happened outside of work and I as a 19 year old am harassing and bullying a minor. I know I’m not the asshole but I’m a little anxious she has a case with that behind her so AITA?",,-0.0017570013,0,0
1,1d85n1o,AITA for cracking a joke about the displayed font in screenshots on a Facebook post?,"In a Facebook group, a member posted several screenshots of a conversation with a religious bigot about LGBT Pride but all the text was displayed in a hard-to-read font. If you've ever seen r/CrappySamsungFont you'll know the one I'm talking about. At any rate, I ""liked"" the post and then commented that I wish I could use both the ""Like"" and ""Angry"" reaction because I enjoyed her response in the conversation, but I strongly disliked the font, which made it very difficult to read. I even indicated in the response that my comment was intended as a bit of playful joking. 

She immediately responded that she hates that people focus on the font and not the message/purpose of her posts, but that she loves the font and she won't change it. I reiterate that it was intended as a joke and thank her for standing up for the LGBT community in her post, to which she responds ""to say that my font is making you more angry than the bigotry and homophobia displayed is indeed triggering.""

Since this is a private group and I'd rather not get suspended for a conflict, I just sucked it up and apologized while pointing out that my husband and I are LGBT (we're both trans, used to be in a lesbian relationship but he recently began his transition.)  Yes, what the bigoted person said in the screenshots was frustrating and the OP did a great job of standing up for LGBT people. But as someone who has been ""out"" for nearly 20 years, I'm largely desensitized to most of the garbage people spout during LGBT Pride month. The fact that she wanted to share her reply but in such a difficult-to-read format was genuinely funny to me. So seriously, AITA for joking about the font?

TL;DR - Person posts screenshots from phone of a conversation in a hard-to-read font. I applauded her efforts in the conversation, but also joked about the font. This apparently triggered OP. AITA?",POO Mode Activated 💩,2024-06-04,"AITA for cracking a joke about the displayed font in screenshots on a Facebook post? In a Facebook group, a member posted several screenshots of a conversation with a religious bigot about LGBT Pride but all the text was displayed in a hard-to-read font. If you've ever seen r/CrappySamsungFont you'll know the one I'm talking about. At any rate, I ""liked"" the post and then commented that I wish I could use both the ""Like"" and ""Angry"" reaction because I enjoyed her response in the conversation, but I strongly disliked the font, which made it very difficult to read. I even indicated in the response that my comment was intended as a bit of playful joking. 

She immediately responded that she hates that people focus on the font and not the message/purpose of her posts, but that she loves the font and she won't change it. I reiterate that it was intended as a joke and thank her for standing up for the LGBT community in her post, to which she responds ""to say that my font is making you more angry than the bigotry and homophobia displayed is indeed triggering.""

Since this is a private group and I'd rather not get suspended for a conflict, I just sucked it up and apologized while pointing out that my husband and I are LGBT (we're both trans, used to be in a lesbian relationship but he recently began his transition.)  Yes, what the bigoted person said in the screenshots was frustrating and the OP did a great job of standing up for LGBT people. But as someone who has been ""out"" for nearly 20 years, I'm largely desensitized to most of the garbage people spout during LGBT Pride month. The fact that she wanted to share her reply but in such a difficult-to-read format was genuinely funny to me. So seriously, AITA for joking about the font?

TL;DR - Person posts screenshots from phone of a conversation in a hard-to-read font. I applauded her efforts in the conversation, but also joked about the font. This apparently triggered OP. AITA?",,1.0626651,1,0
2,1d7mko6,AITA for wanting my mom to sell grandmas home rather than give it to my grandma’s s/o?,"Long story short, my grandmother is on hospice and won’t be alive much longer. A few years ago she started dating someone and he has lived with her ever since. In my grandmothers will, she has left everything to my mom. My mom says she’d rather give the home to my grandmas boyfriend than deal with the hassle of selling it. The sale of this house would generate at least 100k in profit, and the boyfriend has already said that if he got the house he would sell it. My husband and I have been trying to buy a home for the last few years, but due to this economy and how difficult it is to save enough for a down payment where we live, we aren’t able to and don’t know that we ever will. AITA for being a bit bitter towards my mom that she’d rather give up my grandmas home to my grandmas boyfriend of 3 years rather than sell the home and split the profit amongst our family (my siblings included) that would help us all tremendously financially. 
For background - my mom is well off and therefore doesn’t need the money from the sale, nor does she want it clearly. She knows how much my siblings and I struggle financially, so I have a hard time bringing this concern up to her because she’d have to be stupid to not realize how much selling that home would help us.. ",Not the A-hole,2024-06-04,"AITA for wanting my mom to sell grandmas home rather than give it to my grandma’s s/o? Long story short, my grandmother is on hospice and won’t be alive much longer. A few years ago she started dating someone and he has lived with her ever since. In my grandmothers will, she has left everything to my mom. My mom says she’d rather give the home to my grandmas boyfriend than deal with the hassle of selling it. The sale of this house would generate at least 100k in profit, and the boyfriend has already said that if he got the house he would sell it. My husband and I have been trying to buy a home for the last few years, but due to this economy and how difficult it is to save enough for a down payment where we live, we aren’t able to and don’t know that we ever will. AITA for being a bit bitter towards my mom that she’d rather give up my grandmas home to my grandmas boyfriend of 3 years rather than sell the home and split the profit amongst our family (my siblings included) that would help us all tremendously financially. 
For background - my mom is well off and therefore doesn’t need the money from the sale, nor does she want it clearly. She knows how much my siblings and I struggle financially, so I have a hard time bringing this concern up to her because she’d have to be stupid to not realize how much selling that home would help us.. ",0.0,1.0214692,1,0
3,1d7mfn1,AITA if I don’t like having lunch with my coworkers? Most especially my boss. ,"I absolutely enjoy lunch with close friends and family so I am quite sure I am not a loner or introvert. That being said, I find it really hard to enjoy having lunch with my coworkers, especially with my boss. I don’t have any problems with them and I genuinely like everyone professionally speaking. I just find it too much of a work having lunch with them and pretty much uptight the whole time. I mean I just constantly need to watch my words due to illogical fear of disappointing my boss. It always most certainly end up feeling like a job and not a chance to relax. I would rather want to enjoy my meal alone, in peace at my own pace and enjoy the remaining time of my lunch break. AITA if I say no to their daily lunch invitation? I’m also worried that it might disappoint my boss and coworkers. ",Not the A-hole,2024-06-04,"AITA if I don’t like having lunch with my coworkers? Most especially my boss.  I absolutely enjoy lunch with close friends and family so I am quite sure I am not a loner or introvert. That being said, I find it really hard to enjoy having lunch with my coworkers, especially with my boss. I don’t have any problems with them and I genuinely like everyone professionally speaking. I just find it too much of a work having lunch with them and pretty much uptight the whole time. I mean I just constantly need to watch my words due to illogical fear of disappointing my boss. It always most certainly end up feeling like a job and not a chance to relax. I would rather want to enjoy my meal alone, in peace at my own pace and enjoy the remaining time of my lunch break. AITA if I say no to their daily lunch invitation? I’m also worried that it might disappoint my boss and coworkers. ",0.0,1.0179915,1,0
4,1d7mars,AITA for leaving my grandparents house early and causing family drama ?,"
I (22M) had an exhausting photo shoot job with my girlfriend (21F) this weekend. I hadn't slept well for 3-4 days, was dealing with my girlfriend's drama, pesky photographers, and a very rude, uncooperative driver. By the time our work ended, I was beyond tired.

My grandparents' house was nearby, and I hadn't visited in 3-4 years. I thought it would be a good time to see them and get some rest. When I arrived, I took all my cousins out for dinner. I was so tired that I passed out on the couch. The house lacks air conditioning, running water, and proper bathroom facilities, so I was literally sweating buckets while sleeping.

However, my cousins and aunts had other plans and didn't appreciate me getting some much-needed rest. They tried to wake me up by pulling, pushing, slapping, and screaming, which made me really mad and upset that they couldn't treat me like a human being.

I told them that I couldn't stay there any longer and would leave first thing in the morning. This created a huge issue, and they called my parents, who yelled at me for creating unnecessary problems.

It was such a bad experience that I don't want to visit there ever again. 

TL:DR - Had a tiring weekend and sought rest at my grandparents' house, but my relatives disturbed me. I left early, causing family drama. Now, I don't want to visit again.",Not the A-hole,2024-06-04,"AITA for leaving my grandparents house early and causing family drama ? 
I (22M) had an exhausting photo shoot job with my girlfriend (21F) this weekend. I hadn't slept well for 3-4 days, was dealing with my girlfriend's drama, pesky photographers, and a very rude, uncooperative driver. By the time our work ended, I was beyond tired.

My grandparents' house was nearby, and I hadn't visited in 3-4 years. I thought it would be a good time to see them and get some rest. When I arrived, I took all my cousins out for dinner. I was so tired that I passed out on the couch. The house lacks air conditioning, running water, and proper bathroom facilities, so I was literally sweating buckets while sleeping.

However, my cousins and aunts had other plans and didn't appreciate me getting some much-needed rest. They tried to wake me up by pulling, pushing, slapping, and screaming, which made me really mad and upset that they couldn't treat me like a human being.

I told them that I couldn't stay there any longer and would leave first thing in the morning. This created a huge issue, and they called my parents, who yelled at me for creating unnecessary problems.

It was such a bad experience that I don't want to visit there ever again. 

TL:DR - Had a tiring weekend and sought rest at my grandparents' house, but my relatives disturbed me. I left early, causing family drama. Now, I don't want to visit again.",0.0,0.1266529,0,1
5,1d7m9hj,"AITA for locking a mutual friend out in the cold, then laughing about it?","I (15F) and my best friend, Emma (15F) planned a hangout at Turbo’s house with our friends Greg (16M) and Bubba (16M). Greg canceled at the last minute, saying he had to go grocery shopping with his dad. Soon after, I saw Greg’s BeReal post with Scoot (15F) at a nearby Dairy Queen. We were puzzled why he lied. Ten minutes later, Greg sent a selfie with Scoot outside Turbo’s house, asking to be let in, which made us uncomfortable since Scoot wasn’t invited.

For context, Scoot, Turbo, and Greg were in a love triangle. Greg had feelings for Scoot despite her two-timing him and Turbo. Knowing this, our group developed a distaste for Scoot. Greg and Turbo, though not close, had hung out with the group before without issues.

Emma lied that we weren’t at Turbo’s house, but Greg called her out. We ignored their texts and calls. Emma and I first suggested not letting them in, and Bubba and Turbo agreed. Greg texted “it’s so cold,” “this is fucked,” and “at least open the door for Scoot,” but we didn’t respond. Five minutes later, he left the group chat. We laughed at the absurdity of the situation and planned to sneak out for food if they were still outside.

That night, Scoot made a group chat with only Emma and me, saying: “by the way i don't appreciate you two leaving us out there in the cold for some sick joke. be upset at Greg for what he does sure but i cannot believe that was apparently justifiable for ignoring us when it was freezing outside, at least say you'd rather not see us if it's so serious bc that would've made it way easier 😃 if that's where your empathy stands then okay, no hard feelings.”

We were baffled since it wasn’t our house; Turbo had chanted “keep them outside!” and Bubba agreed. We felt unfairly confronted while Turbo and Bubba faced no backlash. Turbo claimed we peer-pressured him, which was untrue. When I told Scoot, Turbo texted me, “OP pls don’t make this worse,” to which I replied, “you threw me under the bus…” He responded, “for fucks sake.”

Idk, it was cold outside but it wasn’t snowing. Greg’s house was less than a 10 minute walk away and they’re the ones that decided to go outside without proper jackets and buy ice cream while it was cold. Am I really the asshole here?",Everyone Sucks,2024-06-04,"AITA for locking a mutual friend out in the cold, then laughing about it? I (15F) and my best friend, Emma (15F) planned a hangout at Turbo’s house with our friends Greg (16M) and Bubba (16M). Greg canceled at the last minute, saying he had to go grocery shopping with his dad. Soon after, I saw Greg’s BeReal post with Scoot (15F) at a nearby Dairy Queen. We were puzzled why he lied. Ten minutes later, Greg sent a selfie with Scoot outside Turbo’s house, asking to be let in, which made us uncomfortable since Scoot wasn’t invited.

For context, Scoot, Turbo, and Greg were in a love triangle. Greg had feelings for Scoot despite her two-timing him and Turbo. Knowing this, our group developed a distaste for Scoot. Greg and Turbo, though not close, had hung out with the group before without issues.

Emma lied that we weren’t at Turbo’s house, but Greg called her out. We ignored their texts and calls. Emma and I first suggested not letting them in, and Bubba and Turbo agreed. Greg texted “it’s so cold,” “this is fucked,” and “at least open the door for Scoot,” but we didn’t respond. Five minutes later, he left the group chat. We laughed at the absurdity of the situation and planned to sneak out for food if they were still outside.

That night, Scoot made a group chat with only Emma and me, saying: “by the way i don't appreciate you two leaving us out there in the cold for some sick joke. be upset at Greg for what he does sure but i cannot believe that was apparently justifiable for ignoring us when it was freezing outside, at least say you'd rather not see us if it's so serious bc that would've made it way easier 😃 if that's where your empathy stands then okay, no hard feelings.”

We were baffled since it wasn’t our house; Turbo had chanted “keep them outside!” and Bubba agreed. We felt unfairly confronted while Turbo and Bubba faced no backlash. Turbo claimed we peer-pressured him, which was untrue. When I told Scoot, Turbo texted me, “OP pls don’t make this worse,” to which I replied, “you threw me under the bus…” He responded, “for fucks sake.”

Idk, it was cold outside but it wasn’t snowing. Greg’s house was less than a 10 minute walk away and they’re the ones that decided to go outside without proper jackets and buy ice cream while it was cold. Am I really the asshole here?",2.0,1.051996,1,0
6,1d7m4yc,AITA For telling my fiancé to be petty,"My fiancé (24f) and I (19f) have been together for almost a year I am about to be 20 and she is about to be 25. For context my fiancé is under a form of guardianship due to an incident when she was 18. Her mom has full control on everything in her life and makes it her life mission to be annoying about it. My fiancé and I are long distance and her mom is homophobic so clearly dislikes me as it is. Now for the actual story, my soon to be mother in law told my fiancé she is to leave her door open at all times, including when sleeping and changing. Due to me being in the picture now her mom has loosened up a bit with the rule since se I yelled into the phone that it was disgusting that her sister, nieces, and both parents are able to watch her sleep and change. However that does not stop her whole family from opening her door and walking in without warning or knocking of any kind. Which again I pointed out was wrong but the family didn’t care. My fiancé was having some personal time and had closed her door to do so and her mother barged in halfway through and said nothing then walked out leaving the door open. After that her mom was saying how it’s gross and she shouldn’t be doing that and she should be wearing cloths in the house at all times, even when her door is closed. Now I know her mother also has a toy, due to a comment she made, so in my mind she has no room to judge. My fiancé simply told her mom to knock, it’s not her business and that she wanted to buy a lock for her door. Her dad agreed since e he heard what had happened however the mom argued about how she shouldn’t be able to get a lock since e she is under her mom’s guardianship. Now am I the asshole for telling my fiancé to open her moms bedroom door every time it’s closed, not to look in so not to see anything unwanted but just to make it even and make sure that if she doesn’t get privacy then neither should her mom. ",Not the A-hole,2024-06-04,"AITA For telling my fiancé to be petty My fiancé (24f) and I (19f) have been together for almost a year I am about to be 20 and she is about to be 25. For context my fiancé is under a form of guardianship due to an incident when she was 18. Her mom has full control on everything in her life and makes it her life mission to be annoying about it. My fiancé and I are long distance and her mom is homophobic so clearly dislikes me as it is. Now for the actual story, my soon to be mother in law told my fiancé she is to leave her door open at all times, including when sleeping and changing. Due to me being in the picture now her mom has loosened up a bit with the rule since se I yelled into the phone that it was disgusting that her sister, nieces, and both parents are able to watch her sleep and change. However that does not stop her whole family from opening her door and walking in without warning or knocking of any kind. Which again I pointed out was wrong but the family didn’t care. My fiancé was having some personal time and had closed her door to do so and her mother barged in halfway through and said nothing then walked out leaving the door open. After that her mom was saying how it’s gross and she shouldn’t be doing that and she should be wearing cloths in the house at all times, even when her door is closed. Now I know her mother also has a toy, due to a comment she made, so in my mind she has no room to judge. My fiancé simply told her mom to knock, it’s not her business and that she wanted to buy a lock for her door. Her dad agreed since e he heard what had happened however the mom argued about how she shouldn’t be able to get a lock since e she is under her mom’s guardianship. Now am I the asshole for telling my fiancé to open her moms bedroom door every time it’s closed, not to look in so not to see anything unwanted but just to make it even and make sure that if she doesn’t get privacy then neither should her mom. ",0.0,1.0250316,1,0
7,1d7m28z,AITAH for being jealous of my sibling?,"So my sibling is graduating from an academy. I graduated a year ago with my postgraduate degree moving onto my doctorate program. When I graduated my family did not do anything for me. We had dinner and came back home. There were no gifts or a big celebration. Now my sibling is graduating from an academy and suddenly my family wants to throw a party for him with a big band, food, a cake, and gifts. The whole nine yards essentially. When I asked them why didn't they do anything for me they assumed I didn't like any of that stuff and all of my friends lived near the university anyway so who would come? (My friends live two hours away) But, I pointed out my sibling's friends wouldn't be in attendance either so why would they go all out? They simply said I was being dramatic and to be happy for them. I am happy for them. I supported them and talked to them every day while they were away. I am just upset they do not give me half the recognition for the work I have done in comparison to them. So I have to ask...AITAH?",Not the A-hole,2024-06-04,"AITAH for being jealous of my sibling? So my sibling is graduating from an academy. I graduated a year ago with my postgraduate degree moving onto my doctorate program. When I graduated my family did not do anything for me. We had dinner and came back home. There were no gifts or a big celebration. Now my sibling is graduating from an academy and suddenly my family wants to throw a party for him with a big band, food, a cake, and gifts. The whole nine yards essentially. When I asked them why didn't they do anything for me they assumed I didn't like any of that stuff and all of my friends lived near the university anyway so who would come? (My friends live two hours away) But, I pointed out my sibling's friends wouldn't be in attendance either so why would they go all out? They simply said I was being dramatic and to be happy for them. I am happy for them. I supported them and talked to them every day while they were away. I am just upset they do not give me half the recognition for the work I have done in comparison to them. So I have to ask...AITAH?",0.0,0.9069379,1,0
8,1d7lssy,WIBTA for pulling my middle child from school to attend his siblings field trip?,"My(30f) children's school has a field trip to an amusement park coming up. My oldest (8m) and third child (4f) are both signed up to go. My second child (7m) is in a grade level that is not going. I asked the school why he can't go because his older brother and younger sister are both allowed to go and have fun and I will be there with my youngest (1m) to chaperone. They told me that he cannot go and that this is a time for the kids that are going can spend with me and have fun. They said to make sure he goes to school that day and we're very firm about it. I asked how that is fair that his siblings get to have a fun field trip and he doesn't. Why is the 1st grade class not going when multiple grades above and below them are. They said that he will have a field trip to an educational place that the others don't get to go on. I said that makes no sense because his older and younger siblings already bragged about having gone to that place earlier in the year and it was boring.

After I hung up my family and I discussed pulling all of the kids that day and going to a different fun location instead. My younger two were excited about it but my oldest was upset. He understands that we are trying to be fair to all of them but he doesn't want to miss out on time with his friends. So we are back to considering just taking my middle child on the field trip anyway. I have always tried to ensure all my kids get to have fun and the school is trying to tell me it would be unfair of me to bring the one they don't want to go because somehow the kids that are going will have less fun with him there. They have all been excited about this trip. I could understand if it was the oldest who couldn't go and the younger kids could but the middle child is the one excluded. So WIBTA?

Update: Okay so we came up with a new plan. Kids are asleep so will talk to them tomorrow and see if they're all okay with it. We'll let the field trip go as the school plans and then take just my 1st grader on a different day this summer. Both siblings are old enough to be understanding about making sure everyone gets treated fairly. To help them all feel less left out I can find a different way to make his day at school fun without breaking school rules and then copy it for the other 2 when we take just him to the park this summer. The school has always allowed the kids to bring snacks for the whole class if they want to so I'll send him to class with cupcakes for him and his friends that day. Then give the sitter cupcakes to share with the other two while he's at the park with me later on.",Asshole,2024-06-04,"WIBTA for pulling my middle child from school to attend his siblings field trip? My(30f) children's school has a field trip to an amusement park coming up. My oldest (8m) and third child (4f) are both signed up to go. My second child (7m) is in a grade level that is not going. I asked the school why he can't go because his older brother and younger sister are both allowed to go and have fun and I will be there with my youngest (1m) to chaperone. They told me that he cannot go and that this is a time for the kids that are going can spend with me and have fun. They said to make sure he goes to school that day and we're very firm about it. I asked how that is fair that his siblings get to have a fun field trip and he doesn't. Why is the 1st grade class not going when multiple grades above and below them are. They said that he will have a field trip to an educational place that the others don't get to go on. I said that makes no sense because his older and younger siblings already bragged about having gone to that place earlier in the year and it was boring.

After I hung up my family and I discussed pulling all of the kids that day and going to a different fun location instead. My younger two were excited about it but my oldest was upset. He understands that we are trying to be fair to all of them but he doesn't want to miss out on time with his friends. So we are back to considering just taking my middle child on the field trip anyway. I have always tried to ensure all my kids get to have fun and the school is trying to tell me it would be unfair of me to bring the one they don't want to go because somehow the kids that are going will have less fun with him there. They have all been excited about this trip. I could understand if it was the oldest who couldn't go and the younger kids could but the middle child is the one excluded. So WIBTA?

Update: Okay so we came up with a new plan. Kids are asleep so will talk to them tomorrow and see if they're all okay with it. We'll let the field trip go as the school plans and then take just my 1st grader on a different day this summer. Both siblings are old enough to be understanding about making sure everyone gets treated fairly. To help them all feel less left out I can find a different way to make his day at school fun without breaking school rules and then copy it for the other 2 when we take just him to the park this summer. The school has always allowed the kids to bring snacks for the whole class if they want to so I'll send him to class with cupcakes for him and his friends that day. Then give the sitter cupcakes to share with the other two while he's at the park with me later on.",1.0,0.11950526,0,0
9,1d7loh7,AITAH for not sharing a gift I won in a contest?,"My partner and I frequent the gym together. The gym was hosting a contest for a $100 gift card, to enter you have to post a pic and tag them. It’s a simple little contest and I had told him we should each try and submit to it, not thinking I even had the chance of winning. Low and behold, I posted a picture of us on my account, and he never submitted anything. Today, I was announced as one of the winners. I was excited to tell him I won. At first he was too but the tables turned when I mentioned getting some stuff for my sister. She is getting into the gym and doesn’t even have a lot of the essentials like a bag or headphones. He seemed upset and called me selfish for not sharing the gift card with him since he is in the picture. I mentioned splitting it 3 ways but ultimately I don’t think I have to share it with anyone.  I feel like, I won so I can spend the gift card however I’d like. Side note in the past for Christmas his family has given US gift cards with large sums of money. Most of the time we share them, but there are a few times he used the card all for himself. I see this as the same issue but not selfish. To me, not a big deal, I assume I was only included in the gift by association anyway so there was no harm in him not sharing. I truly cannot understand where he is coming from, and what would have been a sweet score has now turned into a burden.",Not the A-hole,2024-06-04,"AITAH for not sharing a gift I won in a contest? My partner and I frequent the gym together. The gym was hosting a contest for a $100 gift card, to enter you have to post a pic and tag them. It’s a simple little contest and I had told him we should each try and submit to it, not thinking I even had the chance of winning. Low and behold, I posted a picture of us on my account, and he never submitted anything. Today, I was announced as one of the winners. I was excited to tell him I won. At first he was too but the tables turned when I mentioned getting some stuff for my sister. She is getting into the gym and doesn’t even have a lot of the essentials like a bag or headphones. He seemed upset and called me selfish for not sharing the gift card with him since he is in the picture. I mentioned splitting it 3 ways but ultimately I don’t think I have to share it with anyone.  I feel like, I won so I can spend the gift card however I’d like. Side note in the past for Christmas his family has given US gift cards with large sums of money. Most of the time we share them, but there are a few times he used the card all for himself. I see this as the same issue but not selfish. To me, not a big deal, I assume I was only included in the gift by association anyway so there was no harm in him not sharing. I truly cannot understand where he is coming from, and what would have been a sweet score has now turned into a burden.",0.0,0.08497372,0,1
